,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
1297,FORD,F150,2011,20001.0,1,1,60001 - 80000,F,Twenties,UNITED STATES,"Captains, Mates, and Pilots of Water Vessels",3
1300,DODGE,RAM 1500,2008,10001.0,1,1,60001 - 80000,F,Twenties,UNITED STATES,Supervisors of Production Workers,3
1311,TOYOTA,TUNDRA,2007,15001.0,0,0,40001 - 60000,F,Twenties,JAPAN,"Life, Physical, and Social Science Technicians",3
1314,CHEVROLET,SILVERADO 1500,2007,15001.0,0,1,60001 - 80000,F,Thirties,UNITED STATES,"Criminal Justice and Law Enforcement Teachers, Postsecondary",3
1320,TOYOTA,TACOMA,2008,20001.0,1,1,100001 - 120000,F,Twenties,JAPAN,Physician Assistants,3
1322,DODGE,RAM 3500,2004,20001.0,0,0,?,F,Fifties,UNITED STATES,Environmental Scientists and Geoscientists,3
1326,GMC,SIERRA 2500,2006,20001.0,0,0,?,F,Twenties,UNITED STATES,Training and Development Specialists,3
1330,NISSAN,FRONTIER,2005,10001.0,0,1,20001 - 40000,F,Thirties,JAPAN,File Clerks,3
1332,FORD,F150,2006,15001.0,1,1,60001 - 80000,F,Sixties,UNITED STATES,"First-Line Supervisors of Mechanics, Installers, and Repairers",3
1336,FORD,F150,2010,25001.0,1,1,120001 - 140000,F,Forties,UNITED STATES,Compensation and Benefits Managers,3
1348,TOYOTA,TUNDRA,2011,20001.0,0,1,40001 - 60000,F,Forties,JAPAN,"Meeting, Convention, and Event Planners",3
1352,FORD,F150,2009,15001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,Credit Analysts,3
1354,TOYOTA,TACOMA,2006,15001.0,0,1,20001 - 40000,F,Forties,JAPAN,Sales and Related Occupations,3
1358,CHEVROLET,COLORADO,2005,10001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Fiberglass Laminators and Fabricators,3
1360,CHEVROLET,SILVERADO 1500,2010,15001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,Fallers,3
1372,GMC,SIERRA 1500,2012,20001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,Media and Communication Equipment Workers,3
1376,CHEVROLET,SILVERADO 1500,2012,20001.0,0,0,?,F,Sixties,UNITED STATES,Residential Advisors,3
1392,TOYOTA,TUNDRA,2008,20001.0,0,1,140001 - 160000,F,Fifties,JAPAN,Architectural and Engineering Managers,3
1399,FORD,F150,2006,15001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,"Pressers, Textile, Garment, and Related Materials",3
1402,HONDA,RIDGELINE,2006,15001.0,0,0,0 - 20000,F,Forties,JAPAN,Telemarketers,3
1408,DODGE,RAM 1500,2007,10001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,Farm and Home Management Educators,3
1414,DODGE,DAKOTA,2006,10001.0,1,1,80001 - 100000,U,Fifties,UNITED STATES,Veterinarians,3
1418,TOYOTA,TUNDRA,2003,10001.0,0,1,100001 - 120000,F,Sixties,JAPAN,Human Resources Managers,3
1420,TOYOTA,TACOMA,2008,15001.0,0,1,20001 - 40000,F,Thirties,JAPAN,Animal Trainers,3
1434,FORD,F150,2007,20001.0,1,1,80001 - 100000,F,Sixties,UNITED STATES,Physical Scientists,3
1437,HONDA,RIDGELINE,2008,15001.0,1,0,?,F,Thirties,JAPAN,"Art, Drama, and Music Teachers, Postsecondary",3
1439,CHEVROLET,SILVERADO 1500,2003,10001.0,0,1,0 - 20000,F,Thirties,UNITED STATES,Fast Food and Counter Workers,3
1449,CHEVROLET,SILVERADO 1500,2011,20001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",3
1501,DODGE,RAM 1500,2006,15001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",3
1513,FORD,F150,2009,25001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Shipping, Receiving, and Inventory Clerks",3
1518,FORD,RANGER,2008,15001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Forensic Science Technicians,3
1522,DODGE,RAM 1500,2008,15001.0,0,1,100001 - 120000,F,Twenties,UNITED STATES,"Lawyers, Judges, and Related Workers",3
1530,DODGE,RAM 1500,2011,15001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Stonemasons,3
1545,CHEVROLET,SILVERADO 1500,2008,20001.0,1,1,80001 - 100000,F,HundredPlus,UNITED STATES,Marine Engineers and Naval Architects,3
1549,FORD,F150,2005,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Textile, Apparel, and Furnishings Workers",3
1550,CHEVROLET,SILVERADO 1500,2013,25001.0,0,1,60001 - 80000,F,Thirties,UNITED STATES,Transit and Railroad Police,3
1555,DODGE,RAM 1500,2004,15001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers",3
1556,FORD,F150,2010,30001.0,0,1,80001 - 100000,F,Forties,UNITED STATES,"Transportation, Storage, and Distribution Managers",3
1558,DODGE,DAKOTA,2007,10001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,Museum Technicians and Conservators,3
1560,CHEVROLET,AVALANCHE 1500,2008,25001.0,1,1,100001 - 120000,F,Forties,UNITED STATES,Software Developers and Software Quality Assurance Analysts and Testers,3
1563,DODGE,DAKOTA,2008,15001.0,0,1,40001 - 60000,F,UnderTwenty,UNITED STATES,Automotive Body and Related Repairers,3
1569,NISSAN,FRONTIER,2006,10001.0,0,1,40001 - 60000,F,Forties,JAPAN,"Community and Social Service Specialists, All Other",3
1571,FORD,F350,2008,30001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,"Camera Operators, Television, Video, and Film",3
1578,FORD,F150,2007,15001.0,0,1,60001 - 80000,F,Thirties,UNITED STATES,Social and Community Service Managers,3
1579,CHEVROLET,AVALANCHE 1500,2007,20001.0,1,1,0 - 20000,F,Twenties,UNITED STATES,"Pressers, Textile, Garment, and Related Materials",3
1592,HONDA,RIDGELINE,2007,15001.0,0,1,80001 - 100000,F,Fifties,JAPAN,Genetic Counselors,3
1593,FORD,F150,2013,25001.0,1,0,80001 - 100000,F,Fifties,UNITED STATES,Miscellaneous Social Scientists and Related Workers,3
1595,FORD,RANGER,2003,10001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,"Claims Adjusters, Appraisers, Examiners, and Investigators",3
1612,CHEVROLET,SILVERADO 1500,2003,15001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",3
1614,CHEVROLET,AVALANCHE 1500,2004,10001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,Gambling Change Persons and Booth Cashiers,3
1630,CHEVROLET,SILVERADO 1500,2012,25001.0,0,0,?,F,Forties,UNITED STATES,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",3
1633,CHEVROLET,AVALANCHE 1500,2008,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Tire Builders,3
1634,FORD,F150,2008,25001.0,0,0,?,F,Forties,UNITED STATES,Parking Enforcement Workers,3
1646,NISSAN,TITAN,2008,15001.0,1,1,80001 - 100000,F,Thirties,JAPAN,Financial Examiners,3
1647,CHEVROLET,SILVERADO 1500,2011,15001.0,1,0,120001 - 140000,F,Forties,UNITED STATES,Natural Sciences Managers,3
1650,FORD,F250,2010,35001.0,1,1,0 - 20000,F,Twenties,UNITED STATES,Animal Caretakers,3
1651,TOYOTA,TACOMA,2005,15001.0,1,1,40001 - 60000,F,Twenties,JAPAN,Surgical Technologists,3
1664,CHEVROLET,SILVERADO 1500,2010,25001.0,0,1,20001 - 40000,U,Fifties,UNITED STATES,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",3
1678,TOYOTA,TUNDRA,2004,10001.0,0,1,100001 - 120000,F,Forties,JAPAN,"Software and Web Developers, Programmers, and Testers",3
1680,CHEVROLET,SILVERADO 1500,2006,15001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Inspectors, Testers, Sorters, Samplers, and Weighers",3
1681,NISSAN,FRONTIER,2012,15001.0,0,1,60001 - 80000,F,Twenties,JAPAN,"Compensation, Benefits, and Job Analysis Specialists",3
1684,CHEVROLET,SILVERADO 1500,2007,20001.0,1,0,200001+,F,Twenties,UNITED STATES,General Internal Medicine Physicians,3
1689,GMC,SIERRA 1500,2010,15001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Preschool and Kindergarten Teachers,3
1692,CHEVROLET,SILVERADO 1500,2011,25001.0,0,1,0 - 20000,F,Seventies,UNITED STATES,Animal Trainers,3
1712,CHEVROLET,SILVERADO 2500,2007,25001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,Miscellaneous Construction and Related Workers,3
1726,DODGE,RAM 1500,2011,25001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,"Anthropology and Archeology Teachers, Postsecondary",3
1735,CHEVROLET,SILVERADO 1500,2005,15001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Miscellaneous Educational Instruction and Library Workers,3
1742,FORD,RANGER,2010,10001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,Miscellaneous Construction and Related Workers,3
1749,NISSAN,TITAN,2006,15001.0,0,1,40001 - 60000,F,Thirties,JAPAN,"Meter Readers, Utilities",3
1751,DODGE,RAM 1500,2012,20001.0,0,1,80001 - 100000,F,Twenties,UNITED STATES,"Medical Scientists, Except Epidemiologists",3
1760,NISSAN,TITAN,2008,25001.0,1,1,0 - 20000,F,Fifties,JAPAN,Gambling and Sports Book Writers and Runners,3
1768,FORD,F150,2010,20001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Sales and Related Occupations,3
1770,FORD,F150,2010,15001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,"Excavating and Loading Machine and Dragline Operators, Surface Mining",3
1777,FORD,F150,2008,15001.0,0,1,0 - 20000,F,Twenties,UNITED STATES,"Hotel, Motel, and Resort Desk Clerks",3
1779,TOYOTA,TACOMA,2004,15001.0,0,1,200001+,F,Forties,JAPAN,Family Medicine Physicians,3
1785,CHEVROLET,SILVERADO 1500,2011,20001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",3
1802,HONDA,RIDGELINE,2012,25001.0,0,0,?,F,Forties,JAPAN,"Forest, Conservation, and Logging Workers",3
1810,GMC,SIERRA 2500,2004,10001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,Counter and Rental Clerks,3
1812,FORD,F150,2013,20001.0,0,0,140001 - 160000,F,Forties,UNITED STATES,Architectural and Engineering Managers,3
1824,NISSAN,FRONTIER,2006,10001.0,0,0,?,F,Sixties,JAPAN,Nurse Anesthetists,3
1826,NISSAN,FRONTIER,2013,20001.0,1,0,0 - 20000,F,Twenties,JAPAN,Miscellaneous Educational Instruction and Library Workers,3
1834,DODGE,RAM 1500,2009,25001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,"Underground Mining Machine Operators and Extraction Workers, All Other",3
1844,CHEVROLET,COLORADO,2008,10001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Self-Enrichment Teachers,3
1846,NISSAN,TITAN,2011,25001.0,1,0,0 - 20000,F,Thirties,JAPAN,Dietetic Technicians,3
1847,CHEVROLET,SILVERADO 1500,2011,20001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,Automotive Technicians and Repairers,3
1861,CHEVROLET,SILVERADO 1500,2007,15001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,"Computer Science Teachers, Postsecondary",3
1870,GMC,SIERRA 1500,2008,15001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Cargo and Freight Agents,3
1882,CHEVROLET,COLORADO,2008,15001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,Occupational Therapy Assistants,3
1909,DODGE,DAKOTA,2003,10001.0,1,1,200001+,F,Forties,UNITED STATES,Family Medicine Physicians,3
1913,DODGE,RAM 1500,2008,20001.0,0,1,60001 - 80000,F,Thirties,UNITED STATES,Miscellaneous Plant and System Operators,3
1915,TOYOTA,TACOMA,2012,25001.0,1,1,20001 - 40000,F,Sixties,JAPAN,Legislators,3
1917,CHEVROLET,SILVERADO 1500,2007,15001.0,0,1,?,F,Sixties,UNITED STATES,Miscellaneous Plant and System Operators,3
1923,CHEVROLET,AVALANCHE 1500,2008,25001.0,0,0,0 - 20000,F,Fifties,UNITED STATES,Shoe and Leather Workers,3
1927,CHEVROLET,SILVERADO 1500,2012,20001.0,1,1,60001 - 80000,F,Fifties,UNITED STATES,"Arts, Communications, History, and Humanities Teachers, Postsecondary",3
1929,FORD,F150,2010,20001.0,0,1,120001 - 140000,F,Sixties,UNITED STATES,Sales Managers,3
1934,FORD,F150,2011,25001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Glaziers,3
1936,CHEVROLET,AVALANCHE 1500,2007,15001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,Counter and Rental Clerks and Parts Salespersons,3
1939,NISSAN,FRONTIER,2005,10001.0,1,1,0 - 20000,F,Sixties,JAPAN,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",3
1945,DODGE,RAM 1500,2009,20001.0,0,1,0 - 20000,F,Thirties,UNITED STATES,Animal Care and Service Workers,3
1953,DODGE,RAM 1500,2013,20001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Telecommunications Line Installers and Repairers,3
1961,TOYOTA,TUNDRA,2010,20001.0,1,1,160001 - 180000,F,Forties,JAPAN,Nurse Anesthetists,3
1965,DODGE,RAM 1500,2011,25001.0,0,0,0 - 20000,F,Forties,UNITED STATES,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",3
1970,DODGE,RAM 1500,2010,20001.0,1,1,200001+,F,Twenties,UNITED STATES,General Internal Medicine Physicians,3
1974,TOYOTA,TACOMA,2010,20001.0,0,1,60001 - 80000,F,Forties,JAPAN,Surveyors,3
2002,HONDA,RIDGELINE,2008,20001.0,0,1,80001 - 100000,F,Sixties,JAPAN,Physical Therapists,3
2034,DODGE,RAM 1500,2012,25001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Sheet Metal Workers,3
2053,FORD,F150,2005,10001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,Public Relations Specialists,3
2056,CHEVROLET,SILVERADO 1500,2007,10001.0,0,1,0 - 20000,F,Fifties,UNITED STATES,"Cooks, Institution and Cafeteria",3
2067,GMC,CANYON,2008,15001.0,0,1,0 - 20000,F,Eighties,UNITED STATES,Cashiers,3
2080,CHEVROLET,SILVERADO 1500,2011,20001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,First-Line Supervisors of Production and Operating Workers,3
2081,HONDA,RIDGELINE,2006,15001.0,1,0,?,F,Sixties,JAPAN,"Criminal Justice and Law Enforcement Teachers, Postsecondary",3
2082,CHEVROLET,SILVERADO 1500,2008,20001.0,1,1,0 - 20000,F,Forties,UNITED STATES,Sewing Machine Operators,3
2086,TOYOTA,TUNDRA,2007,20001.0,0,0,0 - 20000,F,Forties,JAPAN,Amusement and Recreation Attendants,3
2088,FORD,F150,2011,20001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,Microbiologists,3
2091,NISSAN,FRONTIER,2010,15001.0,0,1,40001 - 60000,F,Forties,JAPAN,Farm and Home Management Educators,3
2095,CHEVROLET,AVALANCHE 1500,2009,20001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,Executive Secretaries and Executive Administrative Assistants,3
2104,GMC,SIERRA 1500,2011,20001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Pharmacy Aides,3
2112,FORD,F350,2008,25001.0,0,1,100001 - 120000,F,Sixties,UNITED STATES,"Economics Teachers, Postsecondary",3
2127,NISSAN,FRONTIER,2010,20001.0,1,1,80001 - 100000,F,Forties,JAPAN,"Administrative Law Judges, Adjudicators, and Hearing Officers",3
2134,FORD,F150,2006,10001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Demonstrators and Product Promoters,3
2143,FORD,F150,2006,15001.0,0,1,20001 - 40000,F,Sixties,UNITED STATES,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",3
2145,FORD,RANGER,2011,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Agricultural Workers, All Other",3
2163,GMC,CANYON,2006,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3
2172,FORD,F150,2008,20001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,Miscellaneous Construction and Related Workers,3
2179,FORD,F150,2009,30001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",3
2192,FORD,F150,2013,20001.0,0,1,80001 - 100000,F,Fifties,UNITED STATES,"Power Plant Operators, Distributors, and Dispatchers",3
2207,FORD,F150,2005,15001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,Motion Picture Projectionists,3
2208,TOYOTA,TACOMA,2006,10001.0,0,0,?,F,Forties,JAPAN,"Cooks, Institution and Cafeteria",3
2212,DODGE,RAM 1500,2007,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"School Bus Monitors and Protective Service Workers, All Other",3
2215,CHEVROLET,SILVERADO 1500,2004,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Grinding and Polishing Workers, Hand",3
2217,HONDA,RIDGELINE,2011,25001.0,1,0,120001 - 140000,F,Fifties,JAPAN,Astronomers and Physicists,3
2219,FORD,RANGER,2010,10001.0,1,0,20001 - 40000,F,Fifties,UNITED STATES,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",3
2231,MITSUBISHI,RAIDER,2007,10001.0,0,1,80001 - 100000,F,Twenties,JAPAN,Mathematical Science Occupations,3
2232,TOYOTA,TUNDRA,2011,20001.0,1,0,?,F,Forties,JAPAN,Software Developers and Software Quality Assurance Analysts and Testers,3
2238,FORD,F150,2007,25001.0,0,1,?,F,Forties,UNITED STATES,Foresters,3
2242,NISSAN,FRONTIER,2011,25001.0,1,1,40001 - 60000,F,Forties,JAPAN,"Drafters, All Other",3
2261,CHEVROLET,AVALANCHE 1500,2012,30001.0,1,1,100001 - 120000,F,Forties,UNITED STATES,Public Relations and Fundraising Managers,3
2263,NISSAN,FRONTIER,2006,15001.0,1,1,40001 - 60000,F,Fifties,JAPAN,"Industrial Machinery Installation, Repair, and Maintenance Workers",3
2270,DODGE,RAM 1500,2007,15001.0,0,0,?,F,Thirties,UNITED STATES,"Substitute Teachers, Short-Term",3
2273,CHEVROLET,AVALANCHE 1500,2007,20001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Rail-Track Laying and Maintenance Equipment Operators,3
2278,TOYOTA,TUNDRA,2007,20001.0,0,1,60001 - 80000,F,Forties,JAPAN,"Philosophy and Religion Teachers, Postsecondary",3
2284,HONDA,RIDGELINE,2007,15001.0,0,1,40001 - 60000,F,Thirties,JAPAN,"Paving, Surfacing, and Tamping Equipment Operators",3
2286,NISSAN,TITAN,2010,20001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Surveying and Mapping Technicians,3
2290,DODGE,RAM 1500,2008,10001.0,1,1,0 - 20000,F,Sixties,UNITED STATES,"Library Assistants, Clerical",3
2291,CHEVROLET,AVALANCHE 1500,2004,10001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Computer Support Specialists,3
2292,TOYOTA,TACOMA,2008,15001.0,0,1,0 - 20000,F,Fifties,JAPAN,Bakers,3
2304,CHEVROLET,AVALANCHE 1500,2010,25001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Interior Designers,3
2313,FORD,RANGER,2003,10001.0,0,0,80001 - 100000,F,Thirties,UNITED STATES,Mechanical Engineers,3
2320,CHEVROLET,SILVERADO 1500,2010,20001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Printing Workers,3
2341,CHEVROLET,AVALANCHE 1500,2005,15001.0,0,1,0 - 20000,F,Twenties,UNITED STATES,Sewing Machine Operators,3
2356,FORD,F250,2009,15001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,Aircraft Mechanics and Service Technicians,3
2357,TOYOTA,TACOMA,2012,25001.0,1,0,?,F,Thirties,JAPAN,Travel Agents,3
2362,TOYOTA,TUNDRA,2007,15001.0,0,1,40001 - 60000,F,Twenties,JAPAN,Aircraft Cargo Handling Supervisors,3
2370,CHEVROLET,SILVERADO 1500,2007,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Gambling Services Workers,3
2371,DODGE,RAM 1500,2008,15001.0,0,1,0 - 20000,F,Fifties,UNITED STATES,Funeral Attendants,3
2380,FORD,F150,2012,15001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,"Miscellaneous First-Line Supervisors, Protective Service Workers",3
2391,DODGE,RAM 1500,2009,15001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Opticians, Dispensing",3
2392,GMC,CANYON,2012,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Audio and Video Technicians,3
2399,FORD,F150,2012,25001.0,1,1,0 - 20000,F,Fifties,UNITED STATES,Bakers,3
2400,DODGE,RAM 1500,2008,20001.0,0,0,?,F,Fifties,UNITED STATES,Training and Development Managers,3
2408,DODGE,RAM 1500,2011,20001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,Parking Enforcement Workers,3
2411,TOYOTA,TACOMA,2009,25001.0,1,1,120001 - 140000,F,Forties,JAPAN,Natural Sciences Managers,3
2417,TOYOTA,TACOMA,2007,15001.0,0,1,60001 - 80000,F,Thirties,JAPAN,Orthotists and Prosthetists,3
2422,NISSAN,FRONTIER,2013,25001.0,1,1,0 - 20000,F,Sixties,JAPAN,Motion Picture Projectionists,3
2427,FORD,F150,2012,15001.0,0,0,?,F,Forties,UNITED STATES,"Switchboard Operators, Including Answering Service",3
2437,FORD,RANGER,2011,10001.0,0,0,20001 - 40000,F,Fifties,UNITED STATES,Manicurists and Pedicurists,3
2443,NISSAN,TITAN,2004,15001.0,0,1,100001 - 120000,F,Twenties,JAPAN,Nuclear Power Reactor Operators,3
2476,FORD,RANGER,2007,10001.0,0,0,?,F,Seventies,UNITED STATES,"Teaching Assistants, Postsecondary",3
2478,TOYOTA,TACOMA,2012,20001.0,0,0,60001 - 80000,F,Forties,JAPAN,"Math and Computer Science Teachers, Postsecondary",3
2497,FORD,RANGER,2006,10001.0,0,1,0 - 20000,F,Sixties,UNITED STATES,Maids and Housekeeping Cleaners,3
2501,CHEVROLET,SILVERADO 1500,2013,25001.0,1,1,200001+,F,Forties,UNITED STATES,General Internal Medicine Physicians,3
2502,FORD,F250,2007,20001.0,1,0,?,F,Forties,UNITED STATES,Fence Erectors,3
2503,CHEVROLET,SILVERADO 2500,2013,35001.0,1,1,60001 - 80000,F,Fifties,UNITED STATES,Railroad Conductors and Yardmasters,3
2514,HONDA,RIDGELINE,2008,15001.0,1,1,20001 - 40000,F,Fifties,JAPAN,Tellers,3
2518,FORD,F150,2010,20001.0,0,0,100001 - 120000,F,Forties,UNITED STATES,General and Operations Managers,3
2519,DODGE,RAM 1500,2012,20001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,"Miscellaneous First-Line Supervisors, Protective Service Workers",3
2524,FORD,F150,2011,15001.0,0,1,60001 - 80000,F,Twenties,UNITED STATES,First-Line Supervisors of Production and Operating Workers,3
2536,FORD,F150,2006,15001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Chemical Technicians,3
2537,DODGE,RAM 1500,2005,10001.0,0,1,0 - 20000,F,Thirties,UNITED STATES,Bartenders,3
2546,DODGE,RAM 1500,2012,25001.0,1,0,?,F,Seventies,UNITED STATES,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",3
2551,DODGE,RAM 1500,2011,30001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Community Health Workers,3
2555,FORD,RANGER,2003,5001.0,0,0,?,F,Thirties,UNITED STATES,Broadcast Technicians,3
2557,NISSAN,FRONTIER,2007,15001.0,0,0,?,F,Forties,JAPAN,Drafters,3
2593,TOYOTA,TACOMA,2009,15001.0,1,1,120001 - 140000,F,Fifties,JAPAN,Lawyers and Judicial Law Clerks,3
2595,TOYOTA,TUNDRA,2010,20001.0,0,1,160001 - 180000,F,Thirties,JAPAN,Nurse Anesthetists,3
2605,FORD,F150,2006,10001.0,0,1,0 - 20000,F,Eighties,UNITED STATES,"Cooks, Institution and Cafeteria",3
2606,HONDA,RIDGELINE,2010,25001.0,1,1,140001 - 160000,F,Fifties,JAPAN,Computer and Information Systems Managers,3
2610,NISSAN,FRONTIER,2012,25001.0,0,0,?,F,Fifties,JAPAN,Fence Erectors,3
2612,FORD,F150,2010,30001.0,0,1,60001 - 80000,F,Fifties,UNITED STATES,Railroad Conductors and Yardmasters,3
2616,DODGE,RAM 2500,2011,35001.0,0,0,?,F,Sixties,UNITED STATES,"Business Teachers, Postsecondary",3
2657,GMC,SIERRA 1500,2008,10001.0,0,0,20001 - 40000,F,Fifties,UNITED STATES,Bill and Account Collectors,3
2666,FORD,RANGER,2010,10001.0,0,1,20001 - 40000,F,Sixties,UNITED STATES,Bill and Account Collectors,3
