,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
1530,LEXUS,ES 300,2003,15001.0,0,1,80001 - 100000,U,Twenties,JAPAN,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",4
1531,FORD,FUSION,2011,15001.0,0,0,120001 - 140000,F,Fifties,UNITED STATES,Pharmacists,4
1548,FORD,TAURUS,2011,15001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,Veterinary Assistants and Laboratory Animal Caretakers,4
1556,LINCOLN,TOWN CAR,2007,10001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Grounds Maintenance Workers,4
1560,VOLKSWAGEN,CC,2011,15001.0,0,1,80001 - 100000,U,Twenties,GERMANY,Sociologists,4
1569,LEXUS,LS 430,2003,15001.0,0,1,80001 - 100000,F,Sixties,JAPAN,"Power Plant Operators, Distributors, and Dispatchers",4
1571,FORD,TAURUS,2011,15001.0,1,1,80001 - 100000,M,Twenties,UNITED STATES,Elevator and Escalator Installers and Repairers,4
1572,FORD,FIESTA,2011,10001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",4
1576,FORD,FUSION,2010,15001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,Tire Builders,4
1577,LEXUS,ES 350,2009,20001.0,0,1,40001 - 60000,F,Sixties,JAPAN,Control and Valve Installers and Repairers,4
1582,LINCOLN,MKZ,2011,20001.0,1,1,100001 - 120000,M,Forties,UNITED STATES,Nurse Practitioners,4
1585,CHRYSLER,300,2011,25001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Occupational Therapy Assistants and Aides,4
1589,FORD,FIESTA,2011,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Miscellaneous Entertainment Attendants and Related Workers,4
1598,FORD,FUSION,2009,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Customer Service Representatives,4
1599,FORD,FUSION,2011,10001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Industrial Truck and Tractor Operators,4
1606,LEXUS,GX 470,2006,20001.0,1,1,200001+,F,Fifties,JAPAN,General Internal Medicine Physicians,4
1614,BMW,335,2007,15001.0,0,1,200001+,M,Fifties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",4
1620,LINCOLN,MKZ,2010,20001.0,1,1,80001 - 100000,U,Thirties,UNITED STATES,Computer Programmers,4
1624,VOLKSWAGEN,CC,2010,15001.0,0,1,20001 - 40000,M,Forties,GERMANY,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",4
1632,CHEVROLET,SONIC,2013,10001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,Sewing Machine Operators,4
1640,FORD,CROWN VICTORIA,2011,10001.0,1,1,140001 - 160000,M,Twenties,UNITED STATES,"Airline Pilots, Copilots, and Flight Engineers",4
1649,LEXUS,LS 430,2006,20001.0,0,1,20001 - 40000,U,Sixties,JAPAN,"Food Processing Workers, All Other",4
1655,PONTIAC,G6,2009,10001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,"Electric Motor, Power Tool, and Related Repairers",4
1659,MAZDA,MAZDA6,2012,10001.0,1,1,0 - 20000,F,Twenties,JAPAN,"Cooks, Short Order",4
1676,CHEVROLET,COBALT,2005,10001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Plasterers and Stucco Masons,4
1679,BMW,335,2008,25001.0,0,1,40001 - 60000,M,Twenties,GERMANY,Forensic Science Technicians,4
1681,CHRYSLER,300,2010,15001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,"Miscellaneous Sales Representatives, Services",4
1684,LEXUS,ES 300,2003,10001.0,0,1,20001 - 40000,U,Twenties,JAPAN,Semiconductor Processing Technicians,4
1685,LEXUS,HS 250H,2010,20001.0,0,1,40001 - 60000,F,Fifties,JAPAN,Control and Valve Installers and Repairers,4
1703,VOLKSWAGEN,PASSAT,2010,15001.0,1,1,20001 - 40000,F,Thirties,GERMANY,"Maintenance and Repair Workers, General",4
1706,CADILLAC,STS,2009,15001.0,0,1,40001 - 60000,U,Twenties,UNITED STATES,"Tax Examiners, Collectors and Preparers, and Revenue Agents",4
1709,VOLVO,S80,2009,20001.0,0,1,140001 - 160000,M,Fifties,SWEDEN,Dentists,4
1722,FORD,FUSION,2013,20001.0,1,1,100001 - 120000,F,Unknown,UNITED STATES,Training and Development Managers,4
1725,CHEVROLET,CRUZE,2012,10001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,Manicurists and Pedicurists,4
1726,CHRYSLER,SEBRING,2006,10001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,"Mining and Geological Engineers, Including Mining Safety Engineers",4
1731,CHEVROLET,CRUZE,2012,15001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,Occupational Therapists,4
1748,FORD,FUSION,2007,5001.0,1,1,0 - 20000,U,Seventies,UNITED STATES,Animal Care and Service Workers,4
1750,LEXUS,GS 300,2006,15001.0,0,1,200001+,F,Fifties,JAPAN,General Internal Medicine Physicians,4
1752,FORD,TAURUS,2013,20001.0,0,1,60001 - 80000,F,Sixties,UNITED STATES,Emergency Management Directors,4
1766,CHRYSLER,300,2007,15001.0,0,0,20001 - 40000,F,Thirties,UNITED STATES,Photographers,4
1769,FORD,TAURUS,2011,15001.0,0,0,0 - 20000,U,Forties,UNITED STATES,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",4
1772,LINCOLN,MKZ,2010,20001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Social Science Research Assistants,4
1774,FORD,TAURUS,2007,10001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,Parts Salespersons,4
1775,VOLKSWAGEN,PASSAT,2012,15001.0,1,1,40001 - 60000,F,Forties,GERMANY,Audio and Video Technicians,4
1778,CHRYSLER,300,2006,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Security and Fire Alarm Systems Installers,4
1779,MAZDA,MAZDA6,2012,15001.0,0,1,0 - 20000,M,Twenties,JAPAN,Miscellaneous Educational Instruction and Library Workers,4
1792,MAZDA,MAZDA6,2009,10001.0,1,1,20001 - 40000,F,Forties,JAPAN,"Office Clerks, General",4
1799,FORD,TAURUS,2010,15001.0,0,1,80001 - 100000,M,Fifties,UNITED STATES,Physical Therapists,4
1815,FORD,FUSION HYBRID,2013,20001.0,1,1,40001 - 60000,U,Thirties,UNITED STATES,Correctional Officers and Jailers,4
1818,MAZDA,MAZDA6,2012,15001.0,1,1,60001 - 80000,M,Forties,JAPAN,First-Line Supervisors of Firefighting and Prevention Workers,4
1824,LEXUS,IS 300,2005,10001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Plasterers and Stucco Masons,4
1835,DODGE,CHARGER SRT-8,2006,20001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Marriage and Family Therapists,4
1855,LEXUS,HS 250H,2010,20001.0,1,1,40001 - 60000,F,Thirties,JAPAN,Athletes and Sports Competitors,4
1860,VOLKSWAGEN,PASSAT,2013,15001.0,0,1,120001 - 140000,M,Thirties,GERMANY,Petroleum Engineers,4
1861,LEXUS,IS 250,2006,15001.0,1,1,20001 - 40000,F,Twenties,JAPAN,Transportation and Material Moving Occupations,4
1862,LEXUS,ES 350,2007,15001.0,0,1,200001+,M,Fifties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",4
1863,FORD,FUSION,2012,15001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,"Education Administrators, Postsecondary",4
1869,CHEVROLET,CRUZE,2012,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Postal Service Clerks,4
1875,CHEVROLET,COBALT,2009,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Athletes and Sports Competitors,4
1879,VOLKSWAGEN,CC,2009,20001.0,0,1,200001+,U,Twenties,GERMANY,General Internal Medicine Physicians,4
1883,AUDI,A4,2006,15001.0,0,1,0 - 20000,F,Seventies,GERMANY,"Graders and Sorters, Agricultural Products",4
1884,CHRYSLER,SEBRING,2010,10001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,Technical Writers,4
1887,MAZDA,MAZDA6,2012,15001.0,1,1,40001 - 60000,M,Thirties,JAPAN,Survey Researchers,4
1892,FORD,FUSION,2011,15001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,Other Food Preparation and Serving Related Workers,4
1893,LINCOLN,MKZ,2010,15001.0,0,0,20001 - 40000,M,Twenties,UNITED STATES,Merchandise Displayers and Window Trimmers,4
1899,FORD,FUSION,2011,10001.0,0,1,0 - 20000,M,Thirties,UNITED STATES,"Food Servers, Nonrestaurant",4
1916,BUICK,LUCERNE,2006,10001.0,0,0,20001 - 40000,U,Fifties,UNITED STATES,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",4
1923,LINCOLN,LS,2005,10001.0,0,1,0 - 20000,M,Thirties,UNITED STATES,"Cooks, All Other",4
1929,FORD,FUSION,2009,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",4
1930,KIA,FORTE,2011,10001.0,0,1,80001 - 100000,M,Fifties,SOUTH KOREA,Occupational Therapists,4
1954,CHRYSLER,SEBRING,2008,10001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,Financial Specialists,4
1963,MAZDA,MAZDA6,2010,10001.0,1,1,20001 - 40000,M,Twenties,JAPAN,Musical Instrument Repairers and Tuners,4
1973,LEXUS,GS 300,2006,20001.0,0,1,40001 - 60000,M,Thirties,JAPAN,Social Science Research Assistants,4
1976,CHRYSLER,300,2007,15001.0,0,1,40001 - 60000,U,Thirties,UNITED STATES,Locksmiths and Safe Repairers,4
1985,CHRYSLER,300,2012,20001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,Legal Occupations,4
1990,CHEVROLET,CRUZE,2012,15001.0,0,1,0 - 20000,U,Twenties,UNITED STATES,"Baggage Porters, Bellhops, and Concierges",4
1993,FORD,FUSION,2010,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,"Pipelayers, Plumbers, Pipefitters, and Steamfitters",4
2001,AUDI,A4,2008,15001.0,0,1,20001 - 40000,F,Twenties,GERMANY,Etchers and Engravers,4
2003,CHEVROLET,CRUZE,2012,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Brokerage Clerks,4
2004,FORD,TAURUS,2013,20001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Cashiers,4
2008,BUICK,LUCERNE,2006,10001.0,1,0,20001 - 40000,M,Thirties,UNITED STATES,"Computer, Automated Teller, and Office Machine Repairers",4
2012,CHRYSLER,SEBRING,2007,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Ophthalmic Laboratory Technicians,4
2016,BMW,335,2007,25001.0,1,1,0 - 20000,F,Sixties,GERMANY,"Cooks, All Other",4
2024,FORD,FUSION,2012,15001.0,0,1,?,M,Forties,UNITED STATES,Physical Therapist Aides,4
2029,FORD,TAURUS,2003,5001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Food Preparation and Serving Related Occupations,4
2033,KIA,FORTE,2012,10001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,Food and Beverage Serving Workers,4
2034,LINCOLN,TOWN CAR,2010,15001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,"Service Unit Operators, Oil and Gas",4
2037,CHRYSLER,300,2005,15001.0,1,0,20001 - 40000,U,Forties,UNITED STATES,"Forest, Conservation, and Logging Workers",4
2039,KIA,FORTE,2012,15001.0,0,1,20001 - 40000,U,Twenties,SOUTH KOREA,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",4
2049,KIA,FORTE,2011,10001.0,0,1,40001 - 60000,F,Twenties,SOUTH KOREA,"Child, Family, and School Social Workers",4
2051,FORD,FUSION,2006,10001.0,0,1,0 - 20000,U,Seventies,UNITED STATES,Material Moving Workers,4
2062,MAZDA,MAZDA6,2012,15001.0,0,1,40001 - 60000,F,Forties,JAPAN,First-Line Supervisors of Transportation and Material Moving Workers,4
2070,FORD,FUSION,2007,10001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,Occupational Health and Safety Specialists and Technicians,4
2074,FORD,FUSION,2011,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Landscaping and Groundskeeping Workers,4
2077,VOLKSWAGEN,PASSAT,2008,10001.0,0,1,40001 - 60000,F,Thirties,GERMANY,"Floor Layers, Except Carpet, Wood, and Hard Tiles",4
2082,FORD,FUSION,2011,10001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Tailors, Dressmakers, and Custom Sewers",4
2104,KIA,FORTE,2010,10001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,"Ushers, Lobby Attendants, and Ticket Takers",4
2105,FORD,FUSION,2011,15001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Building Cleaning Workers, All Other",4
2109,FORD,TAURUS,2011,15001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,"Bailiffs, Correctional Officers, and Jailers",4
2110,BMW,530,2007,15001.0,0,1,60001 - 80000,M,Forties,GERMANY,Stationary Engineers and Boiler Operators,4
2116,LEXUS,IS 250,2007,20001.0,1,1,20001 - 40000,M,Thirties,JAPAN,"Maintenance and Repair Workers, General",4
2117,FORD,TAURUS,2012,15001.0,0,1,80001 - 100000,M,Fifties,UNITED STATES,First-Line Supervisors of Police and Detectives,4
2121,PONTIAC,G6,2007,10001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,Food Service Managers,4
2123,FORD,FIESTA,2011,10001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,Tour and Travel Guides,4
2126,BUICK,LESABRE,2003,5001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Medical Equipment Preparers,4
2137,DODGE,STRATUS,2006,5001.0,0,1,0 - 20000,M,Twenties,UNITED STATES,Dining Room and Cafeteria Attendants and Bartender Helpers,4
2140,LEXUS,ES 350,2008,20001.0,0,1,40001 - 60000,M,Fifties,JAPAN,Medical Equipment Repairers,4
2147,FORD,FUSION,2011,10001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,"Packers and Packagers, Hand",4
2158,VOLKSWAGEN,CC,2010,20001.0,0,1,60001 - 80000,M,Twenties,GERMANY,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",4
2166,MAZDA,MAZDA6,2011,15001.0,1,1,20001 - 40000,F,Forties,JAPAN,Gambling Cage Workers,4
2170,AUDI,A4,2007,15001.0,0,1,40001 - 60000,U,Twenties,GERMANY,Physical Therapist Assistants,4
2171,FORD,FUSION,2013,25001.0,1,1,100001 - 120000,M,Forties,UNITED STATES,"Physical Scientists, All Other",4
2174,MERCEDES-BENZ,CLK350,2009,25001.0,0,1,120001 - 140000,M,Thirties,GERMANY,Computer and Information Research Scientists,4
2178,CHEVROLET,CRUZE,2012,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Animal Trainers,4
2180,FORD,FUSION,2010,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Waiters and Waitresses,4
2198,LINCOLN,MKS,2011,20001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Occupational Health and Safety Technicians,4
2199,VOLKSWAGEN,PASSAT,2012,15001.0,0,1,20001 - 40000,F,Fifties,GERMANY,"Nursing Assistants, Orderlies, and Psychiatric Aides",4
2205,BUICK,REGAL,2003,10001.0,0,0,20001 - 40000,F,Twenties,UNITED STATES,Conveyor Operators and Tenders,4
2209,MERCEDES-BENZ,CLK350,2006,15001.0,0,1,40001 - 60000,M,Fifties,GERMANY,Sheet Metal Workers,4
2220,CHRYSLER,300,2008,15001.0,0,1,100001 - 120000,M,Thirties,UNITED STATES,Industrial Production Managers,4
2221,CHRYSLER,300,2008,10001.0,1,1,0 - 20000,M,Twenties,UNITED STATES,Gambling and Sports Book Writers and Runners,4
2223,BMW,335,2008,25001.0,1,1,20001 - 40000,F,Thirties,GERMANY,"Court, Municipal, and License Clerks",4
2232,BUICK,REGAL,2011,15001.0,0,1,60001 - 80000,F,Thirties,UNITED STATES,"Social Work Teachers, Postsecondary",4
2233,FORD,FUSION,2012,15001.0,1,1,0 - 20000,F,Twenties,UNITED STATES,"Textile Cutting Machine Setters, Operators, and Tenders",4
2236,CHRYSLER,SEBRING,2010,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Cooks, Restaurant",4
2242,FORD,CROWN VICTORIA,2005,10001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Physical Therapist Aides,4
2246,FORD,FUSION,2008,10001.0,0,1,100001 - 120000,M,Thirties,UNITED STATES,Nurse Midwives,4
2247,CHRYSLER,300,2006,10001.0,1,1,0 - 20000,M,Twenties,UNITED STATES,"Fine Artists, Including Painters, Sculptors, and Illustrators",4
2259,LEXUS,IS 250,2007,15001.0,0,1,200001+,M,Fifties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",4
2267,CHEVROLET,CRUZE,2011,15001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Real Estate Sales Agents,4
2270,FORD,FUSION,2010,10001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,"Crematory Operators and Personal Care and Service Workers, All Other",4
2279,LEXUS,LS 430,2004,15001.0,1,1,40001 - 60000,F,Forties,JAPAN,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",4
2283,VOLKSWAGEN,PASSAT,2008,15001.0,1,1,20001 - 40000,U,Twenties,GERMANY,Pharmacy Technicians,4
2294,MAZDA,MAZDA6,2006,5001.0,0,1,40001 - 60000,M,Thirties,JAPAN,Home Appliance Repairers,4
2302,MAZDA,MAZDA6,2010,10001.0,0,1,20001 - 40000,M,Forties,JAPAN,"Ushers, Lobby Attendants, and Ticket Takers",4
2303,FORD,FIESTA,2011,10001.0,0,1,0 - 20000,F,Seventies,UNITED STATES,"Library Assistants, Clerical",4
2337,FORD,FUSION,2011,15001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Floral Designers,4
2361,BMW,335,2007,20001.0,0,1,20001 - 40000,M,Twenties,GERMANY,Healthcare Support Occupations,4
2364,PONTIAC,GRAND PRIX,2006,10001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Dispatchers, Except Police, Fire, and Ambulance",4
2365,CHEVROLET,CRUZE,2011,10001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,"Power Plant Operators, Distributors, and Dispatchers",4
2371,CHEVROLET,CRUZE,2012,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Occupational Therapy Aides,4
2377,MERCEDES-BENZ,CLK500,2005,20001.0,1,1,60001 - 80000,U,Thirties,GERMANY,"Project Management Specialists and Business Operations Specialists, All Other",4
2378,FORD,TAURUS,2011,15001.0,0,1,0 - 20000,F,Thirties,UNITED STATES,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",4
2384,CHEVROLET,COBALT,2008,5001.0,1,1,100001 - 120000,U,Twenties,UNITED STATES,General and Operations Managers,4
2385,FORD,TAURUS,2004,5001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Cargo and Freight Agents,4
2427,FORD,FUSION,2010,10001.0,1,1,20001 - 40000,U,Twenties,UNITED STATES,Residential Advisors,4
2437,MAZDA,MAZDA6,2010,10001.0,0,1,20001 - 40000,F,Thirties,JAPAN,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",4
2439,MAZDA,MAZDA6,2010,10001.0,1,1,80001 - 100000,M,Forties,JAPAN,"Education Administrators, Kindergarten through Secondary",4
2453,VOLKSWAGEN,PASSAT,2013,20001.0,0,1,20001 - 40000,M,Twenties,GERMANY,Stockers and Order Fillers,4
2456,CHRYSLER,300,2012,20001.0,1,1,100001 - 120000,U,Sixties,UNITED STATES,Public Relations and Fundraising Managers,4
2466,CHEVROLET,CRUZE,2013,15001.0,0,0,20001 - 40000,M,Twenties,UNITED STATES,Manufactured Building and Mobile Home Installers,4
2471,FORD,FIESTA,2011,10001.0,1,1,0 - 20000,F,Sixties,UNITED STATES,Tour and Travel Guides,4
2473,KIA,FORTE,2010,10001.0,1,1,40001 - 60000,F,Twenties,SOUTH KOREA,Insurance Claims and Policy Processing Clerks,4
2480,LEXUS,GX 470,2007,25001.0,1,1,100001 - 120000,F,Thirties,JAPAN,Nuclear Engineers,4
2481,VOLKSWAGEN,CC,2009,15001.0,0,1,100001 - 120000,M,Twenties,GERMANY,Mathematicians,4
2488,MAZDA,MAZDA6,2012,15001.0,0,1,0 - 20000,F,Sixties,JAPAN,Building Cleaning and Pest Control Workers,4
2490,KIA,FORTE,2012,10001.0,0,1,20001 - 40000,U,Forties,SOUTH KOREA,Animal Caretakers,4
2491,FORD,TAURUS,2010,15001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",4
2494,CHRYSLER,300,2006,15001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,"Paving, Surfacing, and Tamping Equipment Operators",4
2498,LINCOLN,TOWN CAR,2007,15001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,Computer Programmers,4
2503,AUDI,A4,2007,15001.0,1,1,40001 - 60000,F,Thirties,GERMANY,Agricultural Inspectors,4
2525,MAZDA,MAZDA6,2012,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Packaging and Filling Machine Operators and Tenders,4
2527,CHRYSLER,300,2012,20001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,"Education Teachers, Postsecondary",4
2528,FORD,FUSION,2011,15001.0,1,1,0 - 20000,U,Twenties,UNITED STATES,"Food Servers, Nonrestaurant",4
2530,FORD,FUSION,2010,15001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,"Barbers, Hairdressers, Hairstylists and Cosmetologists",4
2536,LEXUS,GX 470,2004,15001.0,1,1,60001 - 80000,M,Fifties,JAPAN,Food Scientists and Technologists,4
2537,VOLKSWAGEN,CC,2010,15001.0,0,1,40001 - 60000,F,Twenties,GERMANY,First-Line Supervisors of Retail Sales Workers,4
2550,VOLKSWAGEN,CC,2010,15001.0,1,1,40001 - 60000,F,Twenties,GERMANY,Community Health Workers,4
2561,FORD,FUSION,2012,15001.0,0,1,80001 - 100000,F,Forties,UNITED STATES,First-Line Supervisors of Law Enforcement Workers,4
2564,MAZDA,MAZDA6,2010,15001.0,0,1,20001 - 40000,F,Forties,JAPAN,Telephone Operators,4
2569,FORD,FUSION,2011,15001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,Personal Financial Advisors,4
2577,LEXUS,GS 300,2006,20001.0,1,1,40001 - 60000,U,Fifties,JAPAN,Mental Health and Substance Abuse Social Workers,4
2583,MAZDA,MAZDA6,2007,10001.0,1,1,20001 - 40000,M,Twenties,JAPAN,Fence Erectors,4
2587,MAZDA,MAZDA6,2011,10001.0,0,1,20001 - 40000,F,Thirties,JAPAN,"Substitute Teachers, Short-Term",4
2595,CHEVROLET,CRUZE,2011,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Home Health and Personal Care Aides,4
2596,FORD,FUSION,2012,10001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,Power Distributors and Dispatchers,4
2598,LINCOLN,MKZ,2012,20001.0,1,1,120001 - 140000,M,Forties,UNITED STATES,Marketing Managers,4
2600,VOLKSWAGEN,PASSAT,2005,10001.0,1,1,40001 - 60000,F,Thirties,GERMANY,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",4
2607,FORD,TAURUS,2009,10001.0,0,0,20001 - 40000,M,Twenties,UNITED STATES,Nursing Assistants,4
2611,CHEVROLET,MALIBU CLASSIC,2005,5001.0,1,1,20001 - 40000,M,Seventies,UNITED STATES,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",4
2620,CHRYSLER,300,2006,10001.0,0,1,0 - 20000,U,Twenties,UNITED STATES,"Pressers, Textile, Garment, and Related Materials",4
2623,CHEVROLET,CRUZE,2012,15001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,Marriage and Family Therapists,4
2624,PONTIAC,G6,2007,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Fundraisers,4
2639,CHEVROLET,CRUZE,2012,10001.0,1,0,20001 - 40000,M,Twenties,UNITED STATES,Passenger Attendants,4
2641,CHRYSLER,300,2008,15001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,Sales and Related Occupations,4
2645,LINCOLN,TOWN CAR,2004,5001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,"Electric Motor, Power Tool, and Related Repairers",4
2651,FORD,TAURUS,2013,20001.0,1,1,80001 - 100000,F,Fifties,UNITED STATES,Information Security Analysts,4
2656,KIA,AMANTI,2006,10001.0,0,1,20001 - 40000,M,Thirties,SOUTH KOREA,Residential Advisors,4
2665,CHEVROLET,CRUZE,2012,15001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,Environmental Scientists and Geoscientists,4
2672,FORD,TAURUS,2008,10001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,Human Resources Specialists,4
2673,FORD,FUSION,2012,15001.0,1,1,20001 - 40000,F,Sixties,UNITED STATES,Order Clerks,4
2679,FORD,FUSION,2011,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Miscellaneous Media and Communication Workers,4
2708,AUDI,A4,2009,20001.0,1,1,160001 - 180000,F,Fifties,GERMANY,Nurse Anesthetists,4
2730,BMW,335,2010,25001.0,0,1,120001 - 140000,M,Forties,GERMANY,Astronomers and Physicists,4
2737,LINCOLN,MKS,2009,20001.0,1,1,180001 - 200000,M,Thirties,UNITED STATES,Chief Executives,4
2742,PONTIAC,G6,2009,15001.0,0,1,80001 - 100000,F,Thirties,UNITED STATES,Electrical Engineers,4
