,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
1488,DODGE,RAM 1500,2013,20001.0,0,0,20001 - 40000,M,Twenties,UNITED STATES,"Rock Splitters, Quarry",4
1491,DODGE,RAM 1500,2009,15001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,Civil Engineers,4
1498,DODGE,RAM 1500,2010,15001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,"Compensation, Benefits, and Job Analysis Specialists",4
1505,DODGE,RAM 1500,2012,20001.0,1,1,80001 - 100000,M,Seventies,UNITED STATES,"Health Specialties Teachers, Postsecondary",4
1519,DODGE,RAM 1500,2012,20001.0,1,0,?,U,Fifties,UNITED STATES,"Baggage Porters, Bellhops, and Concierges",4
1520,DODGE,RAM 1500,2008,10001.0,0,0,20001 - 40000,M,Fifties,UNITED STATES,"Maintenance and Repair Workers, General",4
1535,DODGE,RAM 3500,2012,35001.0,1,0,?,M,Sixties,UNITED STATES,Construction Managers,4
1536,DODGE,RAM 1500,2003,10001.0,0,1,80001 - 100000,M,Fifties,UNITED STATES,Electrical Engineers,4
1537,DODGE,RAM 1500,2012,20001.0,0,1,0 - 20000,M,Fifties,UNITED STATES,"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides",4
1541,DODGE,RAM 1500,2013,25001.0,1,1,60001 - 80000,M,Fifties,UNITED STATES,"History Teachers, Postsecondary",4
1551,DODGE,RAM 1500,2009,20001.0,0,1,160001 - 180000,M,Forties,UNITED STATES,"Pediatricians, General",4
1552,DODGE,RAM 1500,2010,20001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,Parking Attendants,4
1565,DODGE,RAM 1500,2005,10001.0,0,1,20001 - 40000,M,UnderTwenty,UNITED STATES,"Building Cleaning Workers, All Other",4
1580,DODGE,RAM 1500,2009,20001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,Civil Engineers,4
1583,DODGE,RAM 1500,2012,25001.0,1,0,?,M,Thirties,UNITED STATES,General Internal Medicine Physicians,4
1589,DODGE,RAM 1500,2007,10001.0,0,0,?,M,Forties,UNITED STATES,General Internal Medicine Physicians,4
1598,DODGE,RAM 1500,2011,25001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Model Makers and Patternmakers, Metal and Plastic",4
1601,DODGE,RAM 1500,2012,20001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,Supervisors of Office and Administrative Support Workers,4
1606,DODGE,RAM 1500,2006,15001.0,0,1,?,U,Fifties,UNITED STATES,Extraction Workers,4
1635,DODGE,RAM 1500,2008,20001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,"Criminal Justice and Law Enforcement Teachers, Postsecondary",4
1641,DODGE,RAM 1500,2007,15001.0,0,1,0 - 20000,M,Thirties,UNITED STATES,"Ushers, Lobby Attendants, and Ticket Takers",4
1648,DODGE,RAM 1500,2007,20001.0,0,1,20001 - 40000,M,Sixties,UNITED STATES,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",4
1657,DODGE,RAM 1500,2012,20001.0,0,0,140001 - 160000,U,Thirties,UNITED STATES,"Dentists, General",4
1658,DODGE,RAM 1500,2011,20001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Information and Record Clerks,4
1672,DODGE,RAM SRT 10,2006,25001.0,1,1,?,U,Sixties,UNITED STATES,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",4
1673,DODGE,RAM 1500,2013,20001.0,0,1,20001 - 40000,M,Sixties,UNITED STATES,Funeral Attendants,4
1674,DODGE,RAM 1500,2010,20001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,Miscellaneous Food Processing Workers,4
1679,DODGE,RAM 1500,2007,15001.0,0,1,20001 - 40000,M,Fifties,UNITED STATES,Other Office and Administrative Support Workers,4
1683,DODGE,RAM 1500,2008,15001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Statistical Assistants,4
1686,DODGE,RAM 1500,2012,25001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,"Compensation, Benefits, and Job Analysis Specialists",4
1690,DODGE,RAM 1500,2007,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,"Communications Equipment Operators, All Other",4
1695,DODGE,RAM 1500,2005,15001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Chiropractors,4
1703,GMC,CANYON,2009,15001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Flight Attendants,4
1704,DODGE,RAM 1500,2006,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Teaching Assistants, Except Postsecondary",4
1708,DODGE,RAM 2500,2007,30001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,Art Directors,4
1731,DODGE,RAM 1500,2012,20001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,Air Traffic Controllers and Airfield Operations Specialists,4
1734,DODGE,RAM 1500,2009,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Rock Splitters, Quarry",4
1753,DODGE,RAM 1500,2012,20001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Plasterers and Stucco Masons,4
1755,DODGE,RAM 1500,2004,10001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Coaches and Scouts,4
1757,DODGE,RAM 1500,2012,30001.0,1,1,60001 - 80000,U,Twenties,UNITED STATES,Court Reporters and Simultaneous Captioners,4
1763,DODGE,RAM 2500,2006,20001.0,1,1,120001 - 140000,M,Forties,UNITED STATES,Sales Managers,4
1771,DODGE,RAM 1500,2006,10001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Property Appraisers and Assessors,4
1772,DODGE,RAM 1500,2011,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Craft Artists,4
1778,DODGE,RAM 1500,2005,10001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,"Kindergarten Teachers, Except Special Education",4
1799,DODGE,RAM 1500,2010,20001.0,0,0,120001 - 140000,M,Thirties,UNITED STATES,Sales Managers,4
1800,DODGE,RAM 1500,2010,25001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,First-Line Supervisors of Firefighting and Prevention Workers,4
1805,DODGE,RAM 1500,2004,10001.0,1,1,20001 - 40000,M,Fifties,UNITED STATES,Painting Workers,4
1807,DODGE,RAM 1500,2010,25001.0,0,0,60001 - 80000,M,Thirties,UNITED STATES,"Career/Technical Education Teachers, Secondary School",4
1814,DODGE,RAM 1500,2008,15001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Dental Hygienists,4
1819,DODGE,DAKOTA,2010,15001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,Telemarketers,4
1825,DODGE,RAM 1500,2008,15001.0,0,0,0 - 20000,M,Forties,UNITED STATES,Occupational Therapy Aides,4
1835,DODGE,RAM 1500,2013,20001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",4
1840,DODGE,RAM 1500,2013,25001.0,1,1,20001 - 40000,U,Twenties,UNITED STATES,Craft Artists,4
1842,DODGE,RAM 1500,2008,10001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,"Media and Communication Workers, All Other",4
1851,DODGE,RAM 1500,2005,15001.0,1,0,?,M,Sixties,UNITED STATES,Mathematicians,4
1853,DODGE,RAM 1500,2011,30001.0,1,0,?,M,Fifties,UNITED STATES,Desktop Publishers,4
1854,DODGE,RAM 1500,2005,10001.0,1,1,60001 - 80000,M,Fifties,UNITED STATES,"Compensation, Benefits, and Job Analysis Specialists",4
1872,DODGE,RAM 1500,2007,15001.0,0,1,100001 - 120000,M,Twenties,UNITED STATES,"Engineering Teachers, Postsecondary",4
1879,DODGE,RAM 3500,2007,30001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Tellers,4
1901,DODGE,RAM 1500,2007,20001.0,0,0,?,M,Forties,UNITED STATES,Construction and Building Inspectors,4
1903,DODGE,RAM 1500,2012,35001.0,1,1,200001+,M,Fifties,UNITED STATES,General Internal Medicine Physicians,4
1920,DODGE,RAM 1500,2010,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Model Makers, Wood",4
1931,DODGE,RAM 1500,2011,20001.0,0,1,120001 - 140000,M,Fifties,UNITED STATES,Air Traffic Controllers,4
1935,DODGE,RAM 1500,2011,15001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,"Media and Communication Workers, All Other",4
1937,DODGE,DAKOTA,2011,20001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Metal Workers and Plastic Workers,4
1938,DODGE,RAM 1500,2007,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Tour and Travel Guides,4
1942,DODGE,RAM 1500,2008,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Model Makers and Patternmakers, Metal and Plastic",4
1949,DODGE,RAM 1500,2006,15001.0,1,1,200001+,M,Thirties,UNITED STATES,General Internal Medicine Physicians,4
1950,DODGE,RAM 1500,2009,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Packaging and Filling Machine Operators and Tenders,4
1951,DODGE,RAM 1500,2011,35001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,"Life Sciences Teachers, Postsecondary",4
1971,DODGE,RAM 1500,2010,35001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Private Detectives and Investigators,4
1972,DODGE,RAM 3500,2011,40001.0,1,0,?,M,Fifties,UNITED STATES,Construction Equipment Operators,4
1983,DODGE,RAM 1500,2013,35001.0,1,1,0 - 20000,M,Fifties,UNITED STATES,Other Transportation Workers,4
1984,DODGE,RAM 1500,2007,15001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,"Tax Examiners, Collectors and Preparers, and Revenue Agents",4
1987,DODGE,RAM 1500,2010,20001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,Administrative Services and Facilities Managers,4
1989,DODGE,RAM 1500,2011,15001.0,1,1,0 - 20000,M,Seventies,UNITED STATES,Childcare Workers,4
2005,DODGE,RAM SRT 10,2004,25001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Farm Labor Contractors,4
2013,DODGE,RAM 2500,2010,30001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,"Education and Childcare Administrators, Preschool and Daycare",4
2014,DODGE,RAM 1500,2010,15001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Supervisors of Construction and Extraction Workers,4
2017,DODGE,RAM 1500,2011,20001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Property Appraisers and Assessors,4
2026,DODGE,RAM 1500,2007,25001.0,0,0,?,M,Twenties,UNITED STATES,Orthotists and Prosthetists,4
2037,DODGE,RAM 2500,2012,35001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,Miscellaneous Protective Service Workers,4
2044,DODGE,RAM 1500,2008,20001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,"Pump Operators, Except Wellhead Pumpers",4
2064,DODGE,RAM 1500,2012,15001.0,1,1,100001 - 120000,M,Forties,UNITED STATES,Top Executives,4
2066,DODGE,RAM 1500,2012,30001.0,0,1,200001+,M,Fifties,UNITED STATES,Family Medicine Physicians,4
2072,DODGE,RAM 1500,2009,20001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,"Designers, All Other",4
2073,DODGE,RAM 1500,2004,15001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,Childcare Workers,4
2083,DODGE,RAM 1500,2006,15001.0,0,1,100001 - 120000,M,Forties,UNITED STATES,Nurse Practitioners,4
2093,DODGE,RAM 1500,2008,20001.0,1,1,60001 - 80000,M,Fifties,UNITED STATES,"Career/Technical Education Teachers, Middle School",4
2098,DODGE,RAM 1500,2013,20001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,First-Line Supervisors of Production and Operating Workers,4
2101,DODGE,RAM 1500,2012,25001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Nuclear Medicine Technologists,4
2103,DODGE,RAM 1500,2012,20001.0,1,0,60001 - 80000,M,Thirties,UNITED STATES,Pile Driver Operators,4
2114,DODGE,RAM 1500,2010,25001.0,1,0,120001 - 140000,M,Forties,UNITED STATES,Pharmacists,4
2120,DODGE,RAM 1500,2005,10001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,Helpers--Roofers,4
2122,DODGE,RAM 1500,2006,10001.0,0,0,?,M,Thirties,UNITED STATES,Law Enforcement Workers,4
2133,DODGE,RAM 1500,2009,25001.0,1,0,60001 - 80000,M,Twenties,UNITED STATES,Therapists,4
2144,DODGE,RAM 1500,2012,20001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Hotel, Motel, and Resort Desk Clerks",4
2146,DODGE,RAM 1500,2006,20001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,Rail Transportation Workers,4
2154,DODGE,RAM 1500,2010,20001.0,1,0,40001 - 60000,M,Twenties,UNITED STATES,"Model Makers, Metal and Plastic",4
2155,DODGE,RAM 2500,2005,25001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,Public Relations Specialists,4
2162,DODGE,RAM 1500,2003,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,"Material Recording, Scheduling, Dispatching, and Distributing Workers",4
2165,DODGE,RAM 1500,2011,20001.0,0,1,140001 - 160000,M,Forties,UNITED STATES,"Airline Pilots, Copilots, and Flight Engineers",4
2177,DODGE,RAM 1500,2010,20001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,"Helpers, Construction Trades",4
2183,DODGE,RAM 1500,2012,20001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,Motorcycle Mechanics,4
2193,DODGE,RAM 1500,2007,15001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,Nuclear Technicians,4
2194,DODGE,RAM 1500,2004,10001.0,0,0,20001 - 40000,M,Twenties,UNITED STATES,Printing Workers,4
2195,DODGE,RAM 1500,2005,10001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Crane and Tower Operators,4
2198,DODGE,RAM 1500,2011,30001.0,0,1,200001+,M,Sixties,UNITED STATES,General Internal Medicine Physicians,4
2202,DODGE,RAM 1500,2008,15001.0,1,0,0 - 20000,M,Twenties,UNITED STATES,Personal Appearance Workers,4
2220,DODGE,RAM 1500,2012,20001.0,0,1,0 - 20000,M,Forties,UNITED STATES,"Production Workers, All Other",4
2225,DODGE,RAM 1500,2012,20001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,Management Analysts,4
2234,DODGE,RAM 1500,2004,10001.0,1,1,180001 - 200000,M,Thirties,UNITED STATES,Chief Executives,4
2236,DODGE,RAM 1500,2006,10001.0,0,1,20001 - 40000,M,Seventies,UNITED STATES,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",4
2241,DODGE,RAM 2500,2007,25001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",4
2245,DODGE,RAM 1500,2008,10001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",4
2248,DODGE,RAM 1500,2011,25001.0,1,1,120001 - 140000,M,Thirties,UNITED STATES,Computer and Information Research Scientists,4
2260,DODGE,DAKOTA,2008,20001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Court Reporters and Simultaneous Captioners,4
2274,DODGE,RAM 1500,2008,15001.0,1,1,200001+,M,Forties,UNITED STATES,Family Medicine Physicians,4
2300,DODGE,RAM 1500,2007,20001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Extraction Workers,4
2303,DODGE,RAM 3500,2006,25001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,Social Scientists and Related Workers,4
2310,DODGE,RAM 1500,2011,15001.0,1,1,120001 - 140000,M,Forties,UNITED STATES,Compensation and Benefits Managers,4
2318,DODGE,RAM 3500,2010,40001.0,1,1,120001 - 140000,M,Thirties,UNITED STATES,Pharmacists,4
2319,DODGE,RAM 1500,2011,15001.0,0,1,140001 - 160000,M,Forties,UNITED STATES,"Dentists, All Other Specialists",4
2322,DODGE,RAM 1500,2011,20001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Miscellaneous Entertainment Attendants and Related Workers,4
2323,DODGE,RAM 1500,2005,15001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",4
2329,DODGE,RAM 1500,2010,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Counter and Rental Clerks and Parts Salespersons,4
2354,DODGE,RAM 1500,2006,15001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Retail Salespersons,4
2358,DODGE,RAM 1500,2004,15001.0,1,1,0 - 20000,M,Twenties,UNITED STATES,Gambling Dealers,4
2361,DODGE,RAM 1500,2008,15001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,Gambling Managers,4
2395,GMC,CANYON,2008,10001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Credit Authorizers, Checkers, and Clerks",4
2406,DODGE,RAM 2500,2009,35001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Animal Control Workers,4
2423,DODGE,RAM 1500,2005,15001.0,1,1,60001 - 80000,U,Fifties,UNITED STATES,"Sociology Teachers, Postsecondary",4
2447,DODGE,RAM 1500,2012,15001.0,1,0,?,M,Twenties,UNITED STATES,Chief Executives,4
2448,GMC,CANYON,2005,15001.0,1,0,40001 - 60000,M,Thirties,UNITED STATES,Farm Equipment Mechanics and Service Technicians,4
2461,DODGE,RAM 1500,2008,20001.0,0,1,40001 - 60000,M,Sixties,UNITED STATES,Drafters,4
2466,DODGE,RAM 1500,2010,25001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,"Metal Workers and Plastic Workers, All Other",4
2473,DODGE,DAKOTA,2011,15001.0,1,0,?,M,Twenties,UNITED STATES,Detectives and Criminal Investigators,4
2474,DODGE,RAM 3500,2012,45001.0,1,0,?,M,Forties,UNITED STATES,Natural Sciences Managers,4
2486,DODGE,RAM 1500,2012,20001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,Aircraft Mechanics and Service Technicians,4
2488,DODGE,RAM 1500,2012,30001.0,0,0,0 - 20000,M,Thirties,UNITED STATES,"Helpers--Installation, Maintenance, and Repair Workers",4
2489,DODGE,RAM 1500,2007,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Chemical Equipment Operators and Tenders,4
2493,DODGE,RAM 1500,2013,20001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Physical Therapist Aides,4
2496,DODGE,RAM 1500,2009,20001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,"Art, Drama, and Music Teachers, Postsecondary",4
2498,DODGE,RAM 2500,2004,20001.0,0,1,40001 - 60000,U,Thirties,UNITED STATES,Media and Communication Workers,4
2504,GMC,SIERRA CLASSIC,2007,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Property Appraisers and Assessors,4
2508,DODGE,RAM 1500,2013,25001.0,1,0,120001 - 140000,M,Twenties,UNITED STATES,Sales Managers,4
2509,DODGE,RAM 1500,2012,35001.0,1,0,200001+,M,Forties,UNITED STATES,General Internal Medicine Physicians,4
2517,DODGE,RAM 1500,2009,20001.0,0,0,0 - 20000,M,Forties,UNITED STATES,Retail Sales Workers,4
2552,DODGE,RAM 1500,2010,20001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,Environmental Engineers,4
2567,DODGE,RAM 1500,2007,15001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,Buyers and Purchasing Agents,4
2569,DODGE,RAM 1500,2013,30001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,Solar Photovoltaic Installers,4
2573,DODGE,RAM 1500,2002,10001.0,0,1,80001 - 100000,M,Twenties,UNITED STATES,Materials Scientists,4
2584,DODGE,RAM 1500,2010,20001.0,0,1,200001+,M,Fifties,UNITED STATES,General Internal Medicine Physicians,4
2589,DODGE,RAM 1500,2013,20001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Cooks, Fast Food",4
2591,DODGE,RAM 1500,2012,25001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Dishwashers,4
2615,DODGE,RAM 1500,2011,25001.0,1,0,60001 - 80000,M,Twenties,UNITED STATES,Social and Community Service Managers,4
2617,DODGE,RAM 1500,2012,20001.0,0,0,200001+,M,Forties,UNITED STATES,General Internal Medicine Physicians,4
2618,DODGE,RAM 1500,2008,10001.0,0,1,80001 - 100000,M,Twenties,UNITED STATES,"Social Sciences Teachers, Postsecondary",4
2624,DODGE,RAM 1500,2005,10001.0,1,0,?,M,Seventies,UNITED STATES,"Communications Teachers, Postsecondary",4
2626,DODGE,RAM 1500,2006,15001.0,1,0,120001 - 140000,M,Fifties,UNITED STATES,Natural Sciences Managers,4
2627,DODGE,RAM 2500,2012,30001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Police Officers,4
2629,DODGE,RAM 2500,2006,25001.0,1,1,200001+,M,Forties,UNITED STATES,Family Medicine Physicians,4
2643,DODGE,RAM 1500,2012,20001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Helpers--Installation, Maintenance, and Repair Workers",4
2644,DODGE,DAKOTA,2008,15001.0,1,0,?,M,Sixties,UNITED STATES,Construction and Building Inspectors,4
2646,DODGE,RAM 1500,2010,15001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,"Morticians, Undertakers, and Funeral Arrangers",4
2650,DODGE,RAM 1500,2008,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Inspectors, Testers, Sorters, Samplers, and Weighers",4
2651,DODGE,RAM 1500,2010,20001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Sales and Related Occupations,4
2652,DODGE,RAM 1500,2012,35001.0,0,0,?,M,Forties,UNITED STATES,"Postsecondary Teachers, All Other",4
2655,DODGE,RAM 1500,2007,15001.0,1,0,20001 - 40000,M,Twenties,UNITED STATES,"Mail Clerks and Mail Machine Operators, Except Postal Service",4
2658,DODGE,RAM 1500,2011,15001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Animal Control Workers,4
2662,DODGE,RAM 1500,2006,15001.0,1,1,100001 - 120000,M,Fifties,UNITED STATES,General and Operations Managers,4
2665,DODGE,RAM 1500,2012,20001.0,1,1,0 - 20000,U,Seventies,UNITED STATES,"Baggage Porters, Bellhops, and Concierges",4
2669,DODGE,RAM 1500,2011,20001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Mobile Heavy Equipment Mechanics, Except Engines",4
2674,DODGE,RAM 1500,2004,10001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,"Counselors, All Other",4
2680,DODGE,RAM 3500,2004,10001.0,0,0,?,M,Twenties,UNITED STATES,Medical Appliance Technicians,4
2688,DODGE,RAM 1500,2010,10001.0,1,0,?,M,Fifties,UNITED STATES,Flight Attendants,4
2689,DODGE,RAM 1500,2008,15001.0,1,1,20001 - 40000,M,Fifties,UNITED STATES,"Woodworkers, All Other",4
2696,DODGE,RAM 1500,2006,10001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,Other Management Occupations,4
2707,DODGE,RAM 1500,2003,10001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,Nuclear Technicians,4
2710,DODGE,RAM 1500,2011,20001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Wellhead Pumpers,4
2726,DODGE,RAM 1500,2009,20001.0,1,1,20001 - 40000,M,Sixties,UNITED STATES,"Substitute Teachers, Short-Term",4
2759,DODGE,RAM 1500,2006,15001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,"Supervisors of Installation, Maintenance, and Repair Workers",4
2767,DODGE,RAM 1500,2011,30001.0,0,0,80001 - 100000,U,Fifties,UNITED STATES,Architecture and Engineering Occupations,4
2770,DODGE,RAM 1500,2010,25001.0,1,1,100001 - 120000,M,Fifties,UNITED STATES,Industrial Production Managers,4
2782,DODGE,RAM 1500,2010,15001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,Graphic Designers,4
2783,DODGE,RAM 1500,2008,20001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Boilermakers,4
2793,DODGE,RAM 1500,2013,25001.0,1,1,20001 - 40000,M,Fifties,UNITED STATES,"Substitute Teachers, Short-Term",4
2794,DODGE,RAM 1500,2009,15001.0,0,1,40001 - 60000,M,UnderTwenty,UNITED STATES,"Bookkeeping, Accounting, and Auditing Clerks",4
2801,DODGE,RAM 1500,2008,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,"Mobile Heavy Equipment Mechanics, Except Engines",4
2814,DODGE,RAM 1500,2012,20001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Tool and Die Makers,4
2825,DODGE,RAM 2500,2008,30001.0,0,1,160001 - 180000,M,Thirties,UNITED STATES,Nurse Anesthetists,4
2839,DODGE,RAM 1500,2007,10001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Occupational Health and Safety Specialists,4
