,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
17071,MERCEDES-BENZ,C250,2012,30001.0,0,1,60001 - 80000,F,Twenties,GERMANY,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",3
17089,DODGE,CHALLENGER SRT-8,2009,30001.0,0,0,?,M,Forties,UNITED STATES,Tour and Travel Guides,3
17094,CADILLAC,ATS,2013,30001.0,1,0,60001 - 80000,M,Twenties,UNITED STATES,Stationary Engineers and Boiler Operators,3
17098,PORSCHE,CAYMAN,2007,25001.0,0,1,120001 - 140000,F,Forties,GERMANY,Financial Managers,3
17099,PORSCHE,CAYMAN,2008,40001.0,1,1,80001 - 100000,M,Thirties,GERMANY,Materials Engineers,3
17107,MERCEDES-BENZ,C250,2012,30001.0,1,0,180001 - 200000,F,Twenties,GERMANY,Chief Executives,3
17156,MERCEDES-BENZ,C250,2013,30001.0,1,0,60001 - 80000,F,Thirties,GERMANY,Aircraft Mechanics and Service Technicians,3
17158,PORSCHE,CAYMAN,2009,40001.0,0,0,?,M,Thirties,GERMANY,"Meat, Poultry, and Fish Cutters and Trimmers",3
17188,MERCEDES-BENZ,C250,2012,30001.0,1,1,80001 - 100000,F,Thirties,GERMANY,Environmental Engineers,3
17208,PORSCHE,911,2008,50001.0,1,1,160001 - 180000,M,Forties,GERMANY,Nurse Anesthetists,3
17218,DODGE,CHALLENGER SRT-8,2010,30001.0,1,0,?,M,Twenties,UNITED STATES,Miscellaneous Computer Occupations,3
17232,PORSCHE,CAYMAN,2008,25001.0,1,1,40001 - 60000,M,Forties,GERMANY,Property Appraisers and Assessors,3
17287,DODGE,CHALLENGER SRT-8,2012,35001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,Architecture and Engineering Occupations,3
17294,MERCEDES-BENZ,C250,2013,30001.0,0,1,200001+,M,Thirties,GERMANY,General Internal Medicine Physicians,3
17297,CHRYSLER,300 C SRT,2012,40001.0,0,1,80001 - 100000,M,Fifties,UNITED STATES,Social Scientists and Related Workers,3
17325,LEXUS,SC 430,2006,30001.0,1,0,120001 - 140000,M,Fifties,JAPAN,Political Scientists,3
17326,DODGE,CHALLENGER SRT-8,2010,30001.0,0,0,?,M,Seventies,UNITED STATES,"Agricultural Workers, All Other",3
17339,MERCEDES-BENZ,C63 AMG,2011,45001.0,1,1,200001+,M,Thirties,GERMANY,Family Medicine Physicians,3
17355,PORSCHE,CAYMAN,2007,35001.0,0,0,?,M,Forties,GERMANY,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",3
17360,MERCEDES-BENZ,C250,2013,30001.0,1,1,120001 - 140000,U,Thirties,GERMANY,Computer and Information Research Scientists,3
17413,DODGE,CHALLENGER SRT-8,2011,35001.0,1,0,80001 - 100000,F,Twenties,UNITED STATES,"Medical Scientists, Except Epidemiologists",3
17418,PORSCHE,911,2008,40001.0,0,1,160001 - 180000,U,Forties,GERMANY,Nurse Anesthetists,3
17425,PORSCHE,CAYMAN,2007,25001.0,1,1,80001 - 100000,M,Fifties,GERMANY,Miscellaneous Computer Occupations,3
17427,CADILLAC,ATS,2013,25001.0,0,1,200001+,F,Sixties,UNITED STATES,General Internal Medicine Physicians,3
17453,MERCEDES-BENZ,C250,2012,25001.0,1,1,0 - 20000,M,Seventies,GERMANY,Couriers and Messengers,3
17494,PORSCHE,911,2009,60001.0,0,1,200001+,M,Sixties,GERMANY,Family Medicine Physicians,3
17516,DODGE,CHALLENGER SRT-8,2009,30001.0,1,1,180001 - 200000,M,Thirties,UNITED STATES,Chief Executives,3
17517,MERCEDES-BENZ,C250,2012,25001.0,1,1,120001 - 140000,F,Forties,GERMANY,Petroleum Engineers,3
17606,SUBARU,BRZ,2013,25001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Protective Service Occupations,3
17629,PORSCHE,911,2009,50001.0,0,1,200001+,M,Fifties,GERMANY,General Internal Medicine Physicians,3
17636,PORSCHE,CAYMAN,2007,25001.0,0,1,80001 - 100000,M,Thirties,GERMANY,Operations Research Analysts,3
17641,DODGE,CHALLENGER SRT-8,2008,30001.0,1,1,120001 - 140000,M,Forties,UNITED STATES,Aircraft Pilots and Flight Engineers,3
17644,PORSCHE,CAYMAN,2008,35001.0,0,1,80001 - 100000,M,Fifties,GERMANY,Physical Therapists,3
17648,PORSCHE,911,2007,45001.0,1,1,120001 - 140000,M,Forties,GERMANY,Petroleum Engineers,3
17660,JAGUAR,XKR,2009,40001.0,0,0,?,M,Seventies,UNITED KINGDOM,"Transportation, Storage, and Distribution Managers",3
17692,PORSCHE,CAYMAN,2009,35001.0,1,1,60001 - 80000,M,Fifties,GERMANY,Cost Estimators,3
17696,PORSCHE,CAYMAN,2006,30001.0,1,1,40001 - 60000,M,Twenties,GERMANY,Graphic Designers,3
17716,PORSCHE,911,2005,35001.0,1,0,0 - 20000,M,Forties,GERMANY,"Production Workers, All Other",3
17739,LEXUS,SC 430,2006,25001.0,0,1,80001 - 100000,U,Forties,JAPAN,Mechanical Engineers,3
17753,MERCEDES-BENZ,C250,2012,35001.0,1,1,60001 - 80000,M,Twenties,GERMANY,Healthcare Practitioners and Technical Occupations,3
17758,ACURA,ZDX,2010,30001.0,1,1,20001 - 40000,F,Thirties,JAPAN,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",3
17773,MERCEDES-BENZ,C63 AMG,2009,40001.0,1,1,200001+,M,Thirties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
17817,MERCEDES-BENZ,C250,2013,30001.0,1,1,80001 - 100000,M,Forties,GERMANY,Management Analysts,3
17861,MERCEDES-BENZ,C250,2012,25001.0,0,1,80001 - 100000,M,Thirties,GERMANY,Construction Managers,3
17881,LEXUS,SC 430,2008,35001.0,0,0,?,M,Sixties,JAPAN,Roofers,3
17891,MERCEDES-BENZ,C250,2012,25001.0,1,0,?,M,Seventies,GERMANY,Legislators,3
17892,PORSCHE,CAYMAN,2008,30001.0,1,1,200001+,M,Forties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
17926,JAGUAR,XJ8,2009,35001.0,0,1,100001 - 120000,M,Unknown,UNITED KINGDOM,Mathematicians,3
17928,MERCEDES-BENZ,C250,2012,30001.0,1,1,60001 - 80000,M,Twenties,GERMANY,Police and Sheriff's Patrol Officers,3
17955,PORSCHE,CAYMAN,2006,25001.0,0,1,100001 - 120000,M,Thirties,GERMANY,Optometrists,3
17985,MERCEDES-BENZ,C250,2012,25001.0,1,1,80001 - 100000,F,Fifties,GERMANY,Environmental Engineers,3
17990,MERCEDES-BENZ,C250,2013,35001.0,1,0,?,F,Forties,GERMANY,"Healthcare Support Workers, All Other",3
18002,MERCEDES-BENZ,C250,2012,30001.0,0,1,40001 - 60000,M,Twenties,GERMANY,"Welders, Cutters, Solderers, and Brazers",3
18032,MERCEDES-BENZ,C63 AMG,2009,35001.0,0,1,200001+,U,Twenties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
18052,ACURA,ZDX,2010,25001.0,1,1,40001 - 60000,M,Forties,JAPAN,"Eligibility Interviewers, Government Programs",3
18070,DODGE,CHALLENGER SRT-8,2010,30001.0,1,1,100001 - 120000,M,Fifties,UNITED STATES,Optometrists,3
18077,PORSCHE,CAYMAN,2011,50001.0,0,0,?,M,Seventies,GERMANY,Clinical Laboratory Technologists and Technicians,3
18092,LEXUS,SC 430,2003,25001.0,1,1,60001 - 80000,U,Fifties,JAPAN,"Career/Technical Education Teachers, Secondary School",3
18126,MERCEDES-BENZ,C250,2012,30001.0,1,1,80001 - 100000,F,Thirties,GERMANY,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",3
18133,MERCEDES-BENZ,C250,2012,30001.0,0,1,80001 - 100000,M,Fifties,GERMANY,"Engineering and Architecture Teachers, Postsecondary",3
18162,SUBARU,BRZ,2013,25001.0,0,0,?,M,Twenties,JAPAN,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",3
18195,PORSCHE,911,2012,85001.0,1,1,120001 - 140000,M,Fifties,GERMANY,Advertising and Promotions Managers,3
18231,MERCEDES-BENZ,C63 AMG,2011,45001.0,1,1,140001 - 160000,M,Thirties,GERMANY,"Airline Pilots, Copilots, and Flight Engineers",3
18236,PORSCHE,CAYMAN,2006,30001.0,1,0,?,M,Sixties,GERMANY,"Education and Childcare Administrators, Preschool and Daycare",3
18241,MERCEDES-BENZ,C250,2012,30001.0,1,1,40001 - 60000,F,Fifties,GERMANY,"Archivists, Curators, and Museum Technicians",3
18243,DODGE,CHALLENGER SRT-8,2012,35001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Title Examiners, Abstractors, and Searchers",3
18256,PORSCHE,CAYMAN,2011,45001.0,1,1,80001 - 100000,M,Twenties,GERMANY,First-Line Supervisors of Police and Detectives,3
18272,PORSCHE,911,2004,30001.0,0,0,?,M,Forties,GERMANY,Business Operations Specialists,3
18283,CHRYSLER,300 C SRT,2012,40001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,Other Management Occupations,3
18291,PORSCHE,911,2008,50001.0,1,0,?,M,Fifties,GERMANY,"Food Preparation and Serving Related Workers, All Other",3
18299,PORSCHE,CAYMAN,2007,30001.0,1,1,80001 - 100000,U,Thirties,GERMANY,"Computer Science Teachers, Postsecondary",3
18305,PORSCHE,911,2006,40001.0,0,1,0 - 20000,M,Forties,GERMANY,Cooks and Food Preparation Workers,3
18310,PORSCHE,CAYMAN,2008,40001.0,1,0,?,M,Sixties,GERMANY,Demonstrators and Product Promoters,3
18311,PORSCHE,911,2010,60001.0,1,1,200001+,M,Fifties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
18383,DODGE,CHALLENGER SRT-8,2009,25001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,Air Traffic Controllers and Airfield Operations Specialists,3
18400,PORSCHE,CAYMAN,2006,25001.0,0,1,40001 - 60000,M,Twenties,GERMANY,Hearing Aid Specialists,3
18402,CADILLAC,ATS,2013,25001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,"Industrial Machinery Installation, Repair, and Maintenance Workers",3
18406,PORSCHE,911,2006,45001.0,1,1,160001 - 180000,M,Forties,GERMANY,Nurse Anesthetists,3
18421,MERCEDES-BENZ,C250,2013,30001.0,0,1,120001 - 140000,U,Thirties,GERMANY,Operations Specialties Managers,3
18428,DODGE,CHALLENGER SRT-8,2010,30001.0,0,1,0 - 20000,F,Seventies,UNITED STATES,Sewing Machine Operators,3
18448,ACURA,ZDX,2013,40001.0,1,0,200001+,M,Forties,JAPAN,General Internal Medicine Physicians,3
18453,ACURA,ZDX,2010,30001.0,1,1,100001 - 120000,F,Thirties,JAPAN,Economists,3
18482,PORSCHE,CAYMAN,2008,25001.0,1,1,?,U,HundredPlus,GERMANY,Financial Managers,3
18490,MERCEDES-BENZ,C250,2012,25001.0,0,1,40001 - 60000,M,Thirties,GERMANY,Control and Valve Installers and Repairers,3
18502,CADILLAC,ATS,2013,30001.0,1,0,?,M,Twenties,UNITED STATES,"Mathematical Science Teachers, Postsecondary",3
18506,DODGE,CHALLENGER SRT-8,2008,30001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,"Social Sciences Teachers, Postsecondary, All Other",3
18585,MERCEDES-BENZ,C63 AMG,2009,40001.0,1,0,200001+,M,Fifties,GERMANY,Family Medicine Physicians,3
18590,PORSCHE,911,2007,70001.0,1,1,0 - 20000,M,Fifties,GERMANY,Cooks,3
18637,LEXUS,SC 430,2004,25001.0,1,1,60001 - 80000,M,Fifties,JAPAN,"English Language and Literature Teachers, Postsecondary",3
18665,MERCEDES-BENZ,C250,2013,25001.0,0,1,80001 - 100000,M,Fifties,GERMANY,"Business Teachers, Postsecondary",3
18666,PORSCHE,CAYMAN,2007,25001.0,1,1,80001 - 100000,M,Forties,GERMANY,"Engineering and Architecture Teachers, Postsecondary",3
18673,JAGUAR,XKR,2008,40001.0,1,1,180001 - 200000,F,Fifties,UNITED KINGDOM,Chief Executives,3
18706,PORSCHE,911,2012,80001.0,1,0,?,M,Forties,GERMANY,Biological Technicians,3
18732,DODGE,CHALLENGER SRT-8,2010,30001.0,0,0,140001 - 160000,M,Forties,UNITED STATES,Computer and Information Systems Managers,3
18742,PORSCHE,911,2007,45001.0,1,0,80001 - 100000,M,Fifties,GERMANY,First-Line Supervisors of Police and Detectives,3
18746,LEXUS,SC 430,2007,30001.0,1,1,60001 - 80000,F,Forties,JAPAN,"Special Education Teachers, Kindergarten and Elementary School",3
18768,LEXUS,SC 430,2006,30001.0,1,0,?,F,Fifties,JAPAN,Aerospace Engineers,3
18827,SUBARU,BRZ,2013,25001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Carpenters,3
18853,JAGUAR,XJ8,2008,30001.0,1,1,100001 - 120000,M,Forties,UNITED KINGDOM,Industrial Production Managers,3
18863,MERCEDES-BENZ,C250,2012,30001.0,1,1,40001 - 60000,U,Twenties,GERMANY,"Rail Yard Engineers, Dinkey Operators, and Hostlers",3
18867,DODGE,CHALLENGER SRT-8,2011,35001.0,0,1,100001 - 120000,U,Fifties,UNITED STATES,Training and Development Managers,3
18903,PORSCHE,CAYMAN,2008,25001.0,1,0,200001+,F,Twenties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
18927,LEXUS,SC 430,2008,35001.0,0,0,?,M,Fifties,JAPAN,Gas Compressor and Gas Pumping Station Operators,3
18932,MERCEDES-BENZ,C250,2013,35001.0,0,1,60001 - 80000,M,Sixties,GERMANY,Artists and Related Workers,3
18945,MERCEDES-BENZ,C250,2012,25001.0,1,1,100001 - 120000,M,Forties,GERMANY,Electrical and Electronics Engineers,3
18948,MERCEDES-BENZ,C250,2013,30001.0,1,0,?,M,Thirties,GERMANY,Social Scientists and Related Workers,3
19000,PORSCHE,CAYMAN,2008,35001.0,0,1,60001 - 80000,M,Forties,GERMANY,Supervisors of Production Workers,3
19005,PORSCHE,CAYMAN,2009,35001.0,1,1,40001 - 60000,U,Thirties,GERMANY,Procurement Clerks,3
19006,MERCEDES-BENZ,C250,2013,30001.0,1,1,100001 - 120000,M,Thirties,GERMANY,Optometrists,3
19050,DODGE,CHALLENGER SRT-8,2009,30001.0,1,1,100001 - 120000,M,Thirties,UNITED STATES,"Judges, Magistrates, and Other Judicial Workers",3
19079,PORSCHE,911,2005,35001.0,0,0,?,M,Forties,GERMANY,Miscellaneous Rail Transportation Workers,3
19090,PORSCHE,911,2009,60001.0,0,0,?,M,Fifties,GERMANY,Refuse and Recyclable Material Collectors,3
19109,PORSCHE,911,2003,35001.0,1,1,200001+,M,Forties,GERMANY,Family Medicine Physicians,3
19215,MERCEDES-BENZ,C250,2013,25001.0,0,1,80001 - 100000,F,Fifties,GERMANY,Atmospheric and Space Scientists,3
19238,MERCEDES-BENZ,C250,2012,35001.0,1,0,?,F,Fifties,GERMANY,"Pediatricians, General",3
19271,DODGE,CHALLENGER,2013,35001.0,1,1,200001+,M,Forties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
19273,PORSCHE,911,2009,50001.0,0,0,120001 - 140000,F,Forties,GERMANY,Pharmacists,3
19280,CHRYSLER,300 C SRT,2012,35001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Statistical Assistants,3
19282,LEXUS,SC 430,2006,30001.0,0,1,40001 - 60000,F,Sixties,JAPAN,Social Workers,3
19290,DODGE,CHALLENGER SRT-8,2012,35001.0,0,1,200001+,F,Thirties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
19308,LEXUS,SC 430,2007,30001.0,0,1,80001 - 100000,F,Fifties,JAPAN,"Biological Scientists, All Other",3
19346,PORSCHE,CAYMAN,2008,30001.0,1,1,100001 - 120000,M,Forties,GERMANY,Computer Hardware Engineers,3
19348,PORSCHE,911,2007,70001.0,1,1,100001 - 120000,M,Forties,GERMANY,"Software and Web Developers, Programmers, and Testers",3
19353,MERCEDES-BENZ,C250,2013,30001.0,0,1,40001 - 60000,M,Twenties,GERMANY,Solar Photovoltaic Installers,3
19368,MERCEDES-BENZ,C250,2012,30001.0,0,1,60001 - 80000,M,Fifties,GERMANY,Life Scientists,3
19374,PORSCHE,911,2008,50001.0,0,1,200001+,M,Forties,GERMANY,Family Medicine Physicians,3
19412,MERCEDES-BENZ,C250,2012,30001.0,1,1,200001+,M,Fifties,GERMANY,General Internal Medicine Physicians,3
19417,DODGE,CHALLENGER SRT-8,2009,25001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,Social Scientists and Related Workers,3
19423,PORSCHE,CAYMAN,2008,35001.0,1,1,0 - 20000,M,Sixties,GERMANY,Laundry and Dry-Cleaning Workers,3
19424,MERCEDES-BENZ,C250,2012,25001.0,1,0,?,M,Sixties,GERMANY,Timing Device Assemblers and Adjusters,3
19430,PORSCHE,CAYMAN,2006,30001.0,1,0,200001+,M,Forties,GERMANY,Family Medicine Physicians,3
19458,CADILLAC,ATS,2013,30001.0,0,1,40001 - 60000,M,Sixties,UNITED STATES,Curators,3
19518,SUBARU,BRZ,2013,20001.0,1,1,40001 - 60000,M,Twenties,JAPAN,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers",3
19551,ACURA,ZDX,2010,25001.0,1,1,120001 - 140000,M,Forties,JAPAN,Marketing and Sales Managers,3
19613,DODGE,CHALLENGER SRT-8,2010,30001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Glaziers,3
19644,PORSCHE,911,2006,40001.0,0,1,200001+,M,Thirties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
19645,MERCEDES-BENZ,C250,2013,30001.0,1,1,80001 - 100000,F,Forties,GERMANY,"Computer Occupations, All Other",3
19689,MERCEDES-BENZ,C250,2012,30001.0,1,1,60001 - 80000,M,Thirties,GERMANY,"Criminal Justice and Law Enforcement Teachers, Postsecondary",3
19694,LEXUS,SC 430,2003,25001.0,1,0,80001 - 100000,M,Fifties,JAPAN,Computer and Mathematical Occupations,3
19708,MERCEDES-BENZ,C63 AMG,2008,40001.0,1,1,40001 - 60000,M,Forties,GERMANY,Mental Health and Substance Abuse Social Workers,3
19724,DODGE,CHALLENGER SRT-8,2011,35001.0,0,0,?,M,Fifties,UNITED STATES,"Mail Clerks and Mail Machine Operators, Except Postal Service",3
19780,ACURA,ZDX,2013,35001.0,1,1,80001 - 100000,F,Twenties,JAPAN,Agricultural Engineers,3
19785,PORSCHE,CAYMAN,2007,30001.0,1,1,60001 - 80000,M,Twenties,GERMANY,Animal Scientists,3
19792,PORSCHE,911,2006,45001.0,1,0,?,M,Eighties,GERMANY,Dietetic Technicians,3
19847,MERCEDES-BENZ,C250,2012,25001.0,1,1,80001 - 100000,F,Fifties,GERMANY,Genetic Counselors,3
19862,PORSCHE,CAYMAN,2008,30001.0,1,1,120001 - 140000,M,Thirties,GERMANY,Purchasing Managers,3
19874,MERCEDES-BENZ,C250,2013,30001.0,1,1,80001 - 100000,M,Twenties,GERMANY,"Health Teachers, Postsecondary",3
19940,MERCEDES-BENZ,C250,2012,30001.0,0,1,20001 - 40000,U,Twenties,GERMANY,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3
19980,DODGE,CHALLENGER SRT-8,2010,30001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,"Directors, Religious Activities and Education",3
19984,JAGUAR,XKR,2008,40001.0,1,1,200001+,M,Forties,UNITED KINGDOM,Family Medicine Physicians,3
20013,PORSCHE,911,2010,60001.0,1,1,200001+,M,Twenties,GERMANY,Family Medicine Physicians,3
20015,MERCEDES-BENZ,C250,2012,35001.0,0,1,60001 - 80000,F,Fifties,GERMANY,Business Operations Specialists,3
20046,DODGE,CHALLENGER SRT-8,2010,30001.0,0,0,?,M,Thirties,UNITED STATES,Drafters,3
20082,MERCEDES-BENZ,C250,2012,30001.0,1,0,?,M,Eighties,GERMANY,Cooks,3
20094,PORSCHE,CAYMAN,2007,25001.0,1,1,80001 - 100000,M,Forties,GERMANY,Environmental Engineers,3
20140,ACURA,ZDX,2010,30001.0,1,1,80001 - 100000,F,Twenties,JAPAN,Database and Network Administrators and Architects,3
20173,PORSCHE,CAYMAN,2008,35001.0,0,1,140001 - 160000,M,Forties,GERMANY,Dentists,3
20176,PORSCHE,911,2009,45001.0,0,1,200001+,M,Forties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
20186,MERCEDES-BENZ,C250,2012,25001.0,1,1,60001 - 80000,M,Thirties,GERMANY,Zoologists and Wildlife Biologists,3
20198,PORSCHE,911,2009,55001.0,1,1,100001 - 120000,M,Sixties,GERMANY,Computer Hardware Engineers,3
20228,SUBARU,BRZ,2013,25001.0,1,0,?,F,Forties,JAPAN,Sales Engineers,3
20239,MERCEDES-BENZ,C250,2013,35001.0,0,1,60001 - 80000,F,Thirties,GERMANY,Rail Transportation Workers,3
20241,MERCEDES-BENZ,C250,2013,30001.0,1,1,60001 - 80000,F,Forties,GERMANY,"Life Scientists, All Other",3
20257,PORSCHE,CAYMAN,2009,35001.0,1,0,?,M,Fifties,GERMANY,Tellers,3
20281,DODGE,CHALLENGER SRT-8,2008,30001.0,1,0,80001 - 100000,M,Forties,UNITED STATES,Materials Engineers,3
20282,PORSCHE,CAYMAN,2011,40001.0,1,1,60001 - 80000,M,Forties,GERMANY,"Model Makers and Patternmakers, Wood",3
20284,PORSCHE,911,2003,30001.0,1,0,80001 - 100000,M,Forties,GERMANY,"Education Administrators, Postsecondary",3
20301,MERCEDES-BENZ,C250,2012,30001.0,0,1,40001 - 60000,F,Fifties,GERMANY,Automotive Technicians and Repairers,3
20303,MERCEDES-BENZ,C250,2012,25001.0,1,0,?,F,Fifties,GERMANY,"Designers, All Other",3
20334,PORSCHE,911,2012,75001.0,0,0,200001+,M,Forties,GERMANY,Family Medicine Physicians,3
20353,ACURA,ZDX,2010,25001.0,1,1,60001 - 80000,U,Thirties,JAPAN,"Social Workers, All Other",3
20359,MERCEDES-BENZ,C63 AMG,2011,45001.0,1,0,180001 - 200000,M,Thirties,GERMANY,Chief Executives,3
20368,PORSCHE,911,2007,45001.0,1,0,?,M,Thirties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
20405,LEXUS,SC 430,2006,25001.0,0,0,100001 - 120000,M,Forties,JAPAN,Optometrists,3
20416,PORSCHE,911,2010,60001.0,0,1,200001+,M,Forties,GERMANY,Family Medicine Physicians,3
20422,MERCEDES-BENZ,C250,2012,30001.0,1,1,100001 - 120000,F,Fifties,GERMANY,Optometrists,3
20490,MERCEDES-BENZ,C250,2012,30001.0,0,1,200001+,F,Twenties,GERMANY,Family Medicine Physicians,3
20519,PORSCHE,911,2006,40001.0,0,0,140001 - 160000,M,Sixties,GERMANY,"Dentists, General",3
20525,MERCEDES-BENZ,C250,2013,30001.0,0,1,40001 - 60000,F,Sixties,GERMANY,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",3
20531,PORSCHE,911,2007,70001.0,1,0,?,M,Forties,GERMANY,Environmental Engineers,3
20534,PORSCHE,911,2008,50001.0,0,1,80001 - 100000,M,HundredPlus,GERMANY,Administrative Services and Facilities Managers,3
20544,MERCEDES-BENZ,C63 AMG,2009,40001.0,0,1,60001 - 80000,U,Thirties,GERMANY,Occupational Therapy Assistants,3
20581,LEXUS,SC 430,2007,30001.0,0,0,?,F,Fifties,JAPAN,"Information and Record Clerks, All Other",3
20588,LEXUS,SC 430,2008,30001.0,1,1,0 - 20000,M,Sixties,JAPAN,Bartenders,3
20602,PORSCHE,CAYMAN,2008,25001.0,0,0,60001 - 80000,M,Forties,GERMANY,Speech-Language Pathologists,3
20612,DODGE,CHALLENGER SRT-8,2013,40001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,"Social Sciences Teachers, Postsecondary",3
20617,DODGE,CHALLENGER SRT-8,2009,30001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,"Postsecondary Teachers, All Other",3
20641,PORSCHE,CAYMAN,2008,35001.0,1,1,60001 - 80000,F,Fifties,GERMANY,Diagnostic Medical Sonographers,3
20642,DODGE,CHALLENGER SRT-8,2010,30001.0,1,1,200001+,M,Forties,UNITED STATES,General Internal Medicine Physicians,3
20698,CADILLAC,ATS,2013,30001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,Insurance Claims and Policy Processing Clerks,3
20706,MERCEDES-BENZ,C250,2013,30001.0,0,1,20001 - 40000,M,Twenties,GERMANY,"Helpers--Installation, Maintenance, and Repair Workers",3
20724,JAGUAR,XJ8,2008,30001.0,0,0,?,F,Thirties,UNITED KINGDOM,Elementary and Middle School Teachers,3
20740,CHRYSLER,300 C SRT,2006,25001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Construction and Building Inspectors,3
20783,PORSCHE,CAYMAN,2007,30001.0,1,0,?,M,Sixties,GERMANY,"Television, Video, and Film Camera Operators and Editors",3
20795,ACURA,ZDX,2012,35001.0,1,1,80001 - 100000,M,Thirties,JAPAN,First-Line Supervisors of Law Enforcement Workers,3
20805,PORSCHE,CAYMAN,2006,30001.0,1,0,?,M,Thirties,GERMANY,Chief Executives,3
20853,ACURA,ZDX,2010,25001.0,0,1,80001 - 100000,F,Forties,JAPAN,"Forestry and Conservation Science Teachers, Postsecondary",3
20856,LEXUS,SC 430,2005,25001.0,0,0,?,M,Sixties,JAPAN,Family Medicine Physicians,3
20857,CHRYSLER,300 C SRT,2012,35001.0,1,1,20001 - 40000,M,UnderTwenty,UNITED STATES,Pipelayers,3
20863,MERCEDES-BENZ,C250,2012,30001.0,1,0,?,F,Sixties,GERMANY,Real Estate Brokers and Sales Agents,3
20909,PORSCHE,911,2006,45001.0,0,1,40001 - 60000,M,Forties,GERMANY,Jewelers and Precious Stone and Metal Workers,3
20930,MERCEDES-BENZ,C250,2012,25001.0,0,1,160001 - 180000,M,Thirties,GERMANY,Nurse Anesthetists,3
20939,PORSCHE,CAYMAN,2008,35001.0,0,1,200001+,U,Thirties,GERMANY,General Internal Medicine Physicians,3
20944,MERCEDES-BENZ,C250,2013,30001.0,1,1,60001 - 80000,U,Twenties,GERMANY,Postmasters and Mail Superintendents,3
20945,DODGE,CHALLENGER SRT-8,2012,35001.0,0,1,200001+,M,Twenties,UNITED STATES,General Internal Medicine Physicians,3
20951,LEXUS,SC 430,2006,30001.0,0,0,?,M,Seventies,JAPAN,Management Analysts,3
20953,MERCEDES-BENZ,C250,2013,25001.0,0,1,40001 - 60000,F,Forties,GERMANY,Clinical Laboratory Technologists and Technicians,3
20980,MERCEDES-BENZ,C250,2012,30001.0,1,1,60001 - 80000,M,Thirties,GERMANY,Computer Network Support Specialists,3
21031,PORSCHE,CAYMAN,2011,40001.0,1,1,200001+,M,Thirties,GERMANY,Family Medicine Physicians,3
21133,DODGE,CHALLENGER SRT-8,2010,30001.0,1,1,140001 - 160000,M,Forties,UNITED STATES,Computer and Information Systems Managers,3
21150,PORSCHE,911,2008,75001.0,0,1,40001 - 60000,F,Seventies,GERMANY,First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers,3
21156,DODGE,CHALLENGER SRT-8,2010,30001.0,0,1,160001 - 180000,M,Fifties,UNITED STATES,Nurse Anesthetists,3
21233,PORSCHE,911,2004,40001.0,1,1,140001 - 160000,M,Fifties,GERMANY,"Dentists, All Other Specialists",3
21244,MERCEDES-BENZ,C250,2012,35001.0,0,0,?,F,Thirties,GERMANY,"Interviewers, Except Eligibility and Loan",3
21245,MERCEDES-BENZ,C250,2012,25001.0,1,1,40001 - 60000,M,Fifties,GERMANY,Correctional Officers and Jailers,3
