,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
1032,MERCEDES-BENZ,C300,2010,20001.0,1,1,60001 - 80000,U,Thirties,GERMANY,Urban and Regional Planners,4
1043,MERCEDES-BENZ,C350,2009,25001.0,1,0,100001 - 120000,F,Forties,GERMANY,Optometrists,4
1056,MERCEDES-BENZ,C300,2010,20001.0,0,1,20001 - 40000,U,Forties,GERMANY,"Office Machine Operators, Except Computer",4
1058,DODGE,CHALLENGER,2010,20001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,Public Relations Specialists,4
1072,HYUNDAI,VELOSTER,2012,15001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,"Substitute Teachers, Short-Term",4
1073,MERCEDES-BENZ,C350,2008,25001.0,1,1,0 - 20000,F,Sixties,GERMANY,Personal Appearance Workers,4
1075,MERCEDES-BENZ,C300,2010,25001.0,1,0,?,M,Forties,GERMANY,Museum Technicians and Conservators,4
1076,MERCEDES-BENZ,C300,2010,20001.0,0,0,?,F,Forties,GERMANY,Floral Designers,4
1083,MERCEDES-BENZ,C300,2008,20001.0,1,0,60001 - 80000,M,Twenties,GERMANY,"Special Education Teachers, Secondary School",4
1094,MERCEDES-BENZ,C300,2010,20001.0,0,1,20001 - 40000,F,Twenties,GERMANY,Billing and Posting Clerks,4
1103,DODGE,CHALLENGER,2012,25001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Production Occupations,4
1105,MERCEDES-BENZ,C300,2011,25001.0,0,1,120001 - 140000,U,Forties,GERMANY,Advertising and Promotions Managers,4
1107,MERCEDES-BENZ,C300,2010,20001.0,1,1,40001 - 60000,F,Forties,GERMANY,Dredge Operators,4
1112,MERCEDES-BENZ,C280,2006,15001.0,1,1,100001 - 120000,M,Fifties,GERMANY,Aerospace Engineers,4
1118,MERCEDES-BENZ,C300,2011,25001.0,1,1,100001 - 120000,M,Thirties,GERMANY,Mathematicians,4
1120,MERCEDES-BENZ,C300,2009,20001.0,1,1,60001 - 80000,M,Thirties,GERMANY,Gas Plant Operators,4
1123,HYUNDAI,VELOSTER,2013,20001.0,1,1,40001 - 60000,F,Twenties,SOUTH KOREA,"Meeting, Convention, and Event Planners",4
1124,MERCEDES-BENZ,C300,2009,20001.0,0,1,40001 - 60000,F,Thirties,GERMANY,"Bus Drivers, Transit and Intercity",4
1126,DODGE,CHALLENGER,2011,20001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",4
1132,MERCEDES-BENZ,C300,2010,20001.0,0,1,120001 - 140000,F,Fifties,GERMANY,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",4
1133,MERCEDES-BENZ,C300,2011,20001.0,0,0,?,F,Fifties,GERMANY,"Information and Record Clerks, All Other",4
1134,MERCEDES-BENZ,C300,2010,20001.0,1,0,40001 - 60000,M,Fifties,GERMANY,Proofreaders and Copy Markers,4
1138,MERCEDES-BENZ,C300,2010,25001.0,0,0,?,U,Fifties,GERMANY,Miscellaneous Media and Communication Workers,4
1139,MERCEDES-BENZ,C300,2011,25001.0,1,1,80001 - 100000,F,Forties,GERMANY,Healthcare Diagnosing or Treating Practitioners,4
1140,HYUNDAI,VELOSTER,2012,15001.0,1,0,?,M,Fifties,SOUTH KOREA,"Therapists, All Other",4
1161,MERCEDES-BENZ,C300,2011,25001.0,0,0,?,F,Forties,GERMANY,"Sales Representatives, Services",4
1168,MERCEDES-BENZ,C300,2011,20001.0,0,1,40001 - 60000,F,Fifties,GERMANY,Advertising Sales Agents,4
1170,MERCEDES-BENZ,C300,2011,25001.0,0,1,80001 - 100000,F,Forties,GERMANY,Agricultural Engineers,4
1182,MERCEDES-BENZ,C300,2010,25001.0,1,1,60001 - 80000,F,Twenties,GERMANY,"Makeup Artists, Theatrical and Performance",4
1183,MERCEDES-BENZ,C300,2011,25001.0,1,1,60001 - 80000,F,Thirties,GERMANY,Writers and Authors,4
1189,MERCEDES-BENZ,C300,2010,20001.0,0,1,60001 - 80000,M,Thirties,GERMANY,"Special Education Teachers, All Other",4
1190,MERCEDES-BENZ,C300,2010,25001.0,0,1,20001 - 40000,F,Thirties,GERMANY,Fast Food and Counter Workers,4
1192,MERCEDES-BENZ,C300,2008,15001.0,1,1,40001 - 60000,F,Twenties,GERMANY,Motorboat Operators,4
1194,SCION,TC,2012,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,"Special Education Teachers, Preschool",4
1196,MERCEDES-BENZ,C300,2009,20001.0,0,1,40001 - 60000,M,Forties,GERMANY,Drywall and Ceiling Tile Installers,4
1205,MERCEDES-BENZ,C300,2008,20001.0,1,1,80001 - 100000,F,Fifties,GERMANY,Computer Programmers,4
1210,MERCEDES-BENZ,C300,2008,20001.0,1,1,40001 - 60000,F,Thirties,GERMANY,Choreographers,4
1214,SCION,TC,2011,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Insulation Workers,4
1224,DODGE,CHALLENGER,2009,20001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Agricultural Inspectors,4
1237,MERCEDES-BENZ,C300,2009,20001.0,1,1,40001 - 60000,M,Twenties,GERMANY,Chemical Equipment Operators and Tenders,4
1240,MERCEDES-BENZ,C300,2011,25001.0,0,1,200001+,U,Thirties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",4
1244,DODGE,CHALLENGER,2013,20001.0,0,1,100001 - 120000,M,Twenties,UNITED STATES,Training and Development Managers,4
1248,MERCEDES-BENZ,C300,2009,20001.0,0,0,?,F,Fifties,GERMANY,"Refractory Materials Repairers, Except Brickmasons",4
1255,MERCEDES-BENZ,C300,2010,20001.0,1,1,80001 - 100000,M,Forties,GERMANY,Detectives and Criminal Investigators,4
1259,MERCEDES-BENZ,C300,2011,25001.0,0,1,60001 - 80000,M,Fifties,GERMANY,Registered Nurses,4
1261,MERCEDES-BENZ,C300,2011,25001.0,1,1,60001 - 80000,F,Fifties,GERMANY,Accountants and Auditors,4
1265,DODGE,CHALLENGER,2010,20001.0,1,1,0 - 20000,M,Thirties,UNITED STATES,Home Health and Personal Care Aides,4
1271,MERCEDES-BENZ,C300,2010,20001.0,1,1,40001 - 60000,M,Twenties,GERMANY,Agricultural Inspectors,4
1275,MERCEDES-BENZ,C300,2011,25001.0,0,1,140001 - 160000,M,Twenties,GERMANY,Architectural and Engineering Managers,4
1279,MERCEDES-BENZ,C350,2007,15001.0,1,1,60001 - 80000,M,Forties,GERMANY,Chiropractors,4
1293,MERCEDES-BENZ,C300,2009,20001.0,1,1,60001 - 80000,M,Forties,GERMANY,"Career/Technical Education Teachers, Middle School",4
1299,DODGE,CHALLENGER,2011,20001.0,1,1,140001 - 160000,F,Forties,UNITED STATES,"Dentists, All Other Specialists",4
1300,MERCEDES-BENZ,C300,2008,20001.0,0,1,20001 - 40000,M,Thirties,GERMANY,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",4
1306,MERCEDES-BENZ,C300,2010,20001.0,0,1,80001 - 100000,F,Twenties,GERMANY,"Education Administrators, Kindergarten through Secondary",4
1308,MERCEDES-BENZ,C350,2010,30001.0,0,1,60001 - 80000,M,Twenties,GERMANY,"Art, Drama, and Music Teachers, Postsecondary",4
1309,DODGE,CHALLENGER,2010,20001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,"Education and Library Science Teachers, Postsecondary",4
1313,MERCEDES-BENZ,C300,2012,35001.0,1,1,40001 - 60000,F,Fifties,GERMANY,Tile and Stone Setters,4
1319,MERCEDES-BENZ,C300,2011,20001.0,1,1,100001 - 120000,M,Forties,GERMANY,Medical and Health Services Managers,4
1323,MERCEDES-BENZ,C300,2009,20001.0,0,1,?,M,Thirties,GERMANY,Refuse and Recyclable Material Collectors,4
1325,MERCEDES-BENZ,C300,2012,30001.0,0,1,100001 - 120000,U,Fifties,GERMANY,Sales Engineers,4
1331,MERCEDES-BENZ,C300,2010,25001.0,1,0,?,U,Twenties,GERMANY,Gas Compressor and Gas Pumping Station Operators,4
1336,DODGE,CHALLENGER,2013,25001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,Computer Network Support Specialists,4
1338,MERCEDES-BENZ,C300,2010,25001.0,0,1,40001 - 60000,U,Forties,GERMANY,Probation Officers and Correctional Treatment Specialists,4
1339,MERCEDES-BENZ,C300,2010,25001.0,1,1,80001 - 100000,F,Forties,GERMANY,Database Administrators and Architects,4
1347,MERCEDES-BENZ,C300,2008,20001.0,0,1,20001 - 40000,M,Fifties,GERMANY,Telemarketers,4
1348,MERCEDES-BENZ,C300,2009,20001.0,1,1,40001 - 60000,U,Seventies,GERMANY,Farm and Home Management Educators,4
1350,MERCEDES-BENZ,C300,2011,30001.0,1,0,?,F,Fifties,GERMANY,Miscellaneous Food Preparation and Serving Related Workers,4
1353,HYUNDAI,VELOSTER,2012,15001.0,1,1,80001 - 100000,M,Forties,SOUTH KOREA,"Political Science Teachers, Postsecondary",4
1355,MERCEDES-BENZ,C300,2011,25001.0,0,0,?,M,Thirties,GERMANY,"Biological Scientists, All Other",4
1356,MERCEDES-BENZ,C300,2009,20001.0,0,1,180001 - 200000,M,Sixties,GERMANY,Chief Executives,4
1361,DODGE,CHALLENGER,2010,25001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,"Secondary School Teachers, Except Special and Career/Technical Education",4
1362,MERCEDES-BENZ,C350,2008,20001.0,1,1,20001 - 40000,F,Forties,GERMANY,Timing Device Assemblers and Adjusters,4
1365,MERCEDES-BENZ,C300,2010,25001.0,0,1,80001 - 100000,M,Twenties,GERMANY,Mechanical Engineers,4
1369,SCION,FR-S,2013,20001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,Physical Therapists,4
1372,MERCEDES-BENZ,C300,2010,20001.0,0,1,140001 - 160000,M,Forties,GERMANY,Computer and Information Systems Managers,4
1379,MERCEDES-BENZ,C300,2010,20001.0,1,1,60001 - 80000,M,Fifties,GERMANY,First-Line Supervisors of Construction Trades and Extraction Workers,4
1384,MERCEDES-BENZ,C300,2010,20001.0,0,1,60001 - 80000,U,Sixties,GERMANY,Technical Writers,4
1385,MERCEDES-BENZ,C300,2010,20001.0,1,1,140001 - 160000,M,Thirties,GERMANY,Computer and Information Systems Managers,4
1389,DODGE,CHALLENGER,2010,20001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Biological Technicians,4
1391,MERCEDES-BENZ,C300,2011,25001.0,1,1,140001 - 160000,F,Forties,GERMANY,"Airline Pilots, Copilots, and Flight Engineers",4
1397,MERCEDES-BENZ,C280,2007,20001.0,1,0,?,F,Fifties,GERMANY,Miscellaneous Life Scientists,4
1401,MERCEDES-BENZ,C300,2010,20001.0,1,1,60001 - 80000,F,Thirties,GERMANY,Secondary School Teachers,4
1402,MERCEDES-BENZ,C300,2011,25001.0,0,1,80001 - 100000,U,Thirties,GERMANY,Power Plant Operators,4
1403,MERCEDES-BENZ,C300,2010,25001.0,1,1,20001 - 40000,M,Sixties,GERMANY,Shampooers,4
1413,MERCEDES-BENZ,C300,2010,20001.0,0,1,40001 - 60000,U,Thirties,GERMANY,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers",4
1415,MERCEDES-BENZ,C300,2011,25001.0,1,0,60001 - 80000,F,Sixties,GERMANY,Registered Nurses,4
1416,MERCEDES-BENZ,C300,2010,20001.0,0,0,?,F,Thirties,GERMANY,Chemists and Materials Scientists,4
1420,DODGE,CHALLENGER,2011,20001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Timing Device Assemblers and Adjusters,4
1451,DODGE,CHALLENGER,2012,20001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,"Life Scientists, All Other",4
1456,MERCEDES-BENZ,C300,2012,30001.0,1,1,200001+,M,Fifties,GERMANY,General Internal Medicine Physicians,4
1460,MERCEDES-BENZ,C300,2011,25001.0,0,0,?,F,Sixties,GERMANY,"Textile Cutting Machine Setters, Operators, and Tenders",4
1468,MERCEDES-BENZ,C300,2010,20001.0,1,1,20001 - 40000,M,Twenties,GERMANY,"Food Processing Workers, All Other",4
1469,MERCEDES-BENZ,C300,2008,20001.0,1,1,40001 - 60000,M,Twenties,GERMANY,Home Appliance Repairers,4
1481,HYUNDAI,VELOSTER,2012,15001.0,0,1,80001 - 100000,M,Forties,SOUTH KOREA,"Physical Sciences Teachers, Postsecondary",4
1486,MERCEDES-BENZ,C300,2010,25001.0,1,1,160001 - 180000,M,Twenties,GERMANY,Nurse Anesthetists,4
1488,MERCEDES-BENZ,C300,2011,25001.0,0,1,40001 - 60000,M,Forties,GERMANY,Insurance Sales Agents,4
1491,DODGE,CHALLENGER,2012,25001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,Miscellaneous Information and Record Clerks,4
1492,MERCEDES-BENZ,C300,2011,25001.0,0,1,20001 - 40000,F,Fifties,GERMANY,Counter and Rental Clerks,4
1497,MERCEDES-BENZ,C300,2011,25001.0,1,0,?,F,Forties,GERMANY,Construction Laborers,4
1511,MERCEDES-BENZ,C300,2010,25001.0,1,1,60001 - 80000,U,Thirties,GERMANY,"Electrical and Electronics Installers and Repairers, Transportation Equipment",4
1515,SCION,TC,2014,20001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Woodworkers, All Other",4
1522,MERCEDES-BENZ,C300,2011,25001.0,1,1,60001 - 80000,M,Twenties,GERMANY,Emergency Management Directors,4
1524,MERCEDES-BENZ,C300,2009,20001.0,1,1,40001 - 60000,M,Thirties,GERMANY,Property Appraisers and Assessors,4
1528,MERCEDES-BENZ,C300,2010,20001.0,0,0,?,M,Sixties,GERMANY,Public Relations Specialists,4
1529,DODGE,CHALLENGER,2010,25001.0,0,1,80001 - 100000,M,Twenties,UNITED STATES,Personal Financial Advisors,4
1542,HYUNDAI,VELOSTER,2013,20001.0,0,0,?,F,HundredPlus,SOUTH KOREA,"Engineering Teachers, Postsecondary",4
1545,MERCEDES-BENZ,C300,2011,25001.0,1,1,180001 - 200000,U,Fifties,GERMANY,Chief Executives,4
1549,HYUNDAI,VELOSTER,2012,15001.0,1,1,40001 - 60000,M,Thirties,SOUTH KOREA,Sailors and Marine Oilers,4
1554,MERCEDES-BENZ,C300,2009,20001.0,0,1,100001 - 120000,M,Forties,GERMANY,General and Operations Managers,4
1558,MERCEDES-BENZ,C300,2010,20001.0,1,1,60001 - 80000,M,Forties,GERMANY,Supervisors of Protective Service Workers,4
1559,MERCEDES-BENZ,C300,2010,20001.0,1,0,60001 - 80000,F,Forties,GERMANY,Transportation Inspectors,4
1580,MERCEDES-BENZ,C300,2009,20001.0,1,1,20001 - 40000,M,Forties,GERMANY,"Grounds Maintenance Workers, All Other",4
1586,MERCEDES-BENZ,C300,2010,25001.0,0,0,?,F,Forties,GERMANY,Miscellaneous Assemblers and Fabricators,4
1587,MERCEDES-BENZ,C300,2008,20001.0,1,1,60001 - 80000,M,Forties,GERMANY,"Project Management Specialists and Business Operations Specialists, All Other",4
1591,MERCEDES-BENZ,C300,2010,25001.0,0,1,140001 - 160000,M,Forties,GERMANY,"Airline Pilots, Copilots, and Flight Engineers",4
1593,MERCEDES-BENZ,C300,2011,25001.0,1,1,60001 - 80000,M,Forties,GERMANY,"Secondary School Teachers, Except Special and Career/Technical Education",4
1595,MERCEDES-BENZ,C350,2009,25001.0,0,1,20001 - 40000,M,Twenties,GERMANY,"Textile Machine Setters, Operators, and Tenders",4
1602,MERCEDES-BENZ,C300,2013,35001.0,1,1,200001+,M,Forties,GERMANY,General Internal Medicine Physicians,4
1620,MERCEDES-BENZ,C350,2010,25001.0,0,1,80001 - 100000,M,Forties,GERMANY,"Business Teachers, Postsecondary",4
1625,DODGE,CHALLENGER,2010,20001.0,0,1,40001 - 60000,U,Thirties,UNITED STATES,Brokerage Clerks,4
1631,SCION,FR-S,2013,20001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Data Entry and Information Processing Workers,4
1633,MERCEDES-BENZ,C300,2010,20001.0,0,1,40001 - 60000,M,Twenties,GERMANY,First-Line Supervisors of Transportation and Material Moving Workers,4
1637,MERCEDES-BENZ,C300,2011,20001.0,1,1,20001 - 40000,M,Thirties,GERMANY,Veterinary Assistants and Laboratory Animal Caretakers,4
1647,MERCEDES-BENZ,C300,2011,25001.0,1,1,80001 - 100000,F,Sixties,GERMANY,Operations Research Analysts,4
1651,MERCEDES-BENZ,C300,2011,20001.0,0,1,80001 - 100000,M,Thirties,GERMANY,"Transportation, Storage, and Distribution Managers",4
1653,MERCEDES-BENZ,C300,2010,20001.0,1,1,40001 - 60000,F,Thirties,GERMANY,"Life, Physical, and Social Science Technicians",4
1659,DODGE,CHALLENGER,2010,20001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Supervisors of Food Preparation and Serving Workers,4
1663,DODGE,CHALLENGER,2012,20001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",4
1664,SCION,TC,2012,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Miscellaneous Community and Social Service Specialists,4
1665,MERCEDES-BENZ,C300,2010,25001.0,1,1,40001 - 60000,F,Thirties,GERMANY,"Preschool, Elementary, Middle, Secondary, and Special Education Teachers",4
1666,MERCEDES-BENZ,C350,2008,20001.0,1,1,0 - 20000,F,Twenties,GERMANY,"Gambling Service Workers, All Other",4
1670,MERCEDES-BENZ,C300,2010,20001.0,1,1,160001 - 180000,F,Forties,GERMANY,Nurse Anesthetists,4
1673,DODGE,CHALLENGER,2011,25001.0,1,1,60001 - 80000,U,Twenties,UNITED STATES,"Compensation, Benefits, and Job Analysis Specialists",4
1677,MERCEDES-BENZ,C300,2010,20001.0,1,1,0 - 20000,F,Thirties,GERMANY,"Ushers, Lobby Attendants, and Ticket Takers",4
1680,MERCEDES-BENZ,C300,2009,20001.0,0,0,0 - 20000,M,Thirties,GERMANY,Sewing Machine Operators,4
1685,MERCEDES-BENZ,C300,2011,25001.0,1,0,40001 - 60000,M,Twenties,GERMANY,Travel Agents,4
1686,DODGE,CHALLENGER,2009,25001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,First-Line Supervisors of Office and Administrative Support Workers,4
1690,MERCEDES-BENZ,C300,2011,25001.0,0,1,80001 - 100000,U,Twenties,GERMANY,Marine Engineers and Naval Architects,4
1699,DODGE,CHALLENGER,2013,20001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,Bioengineers and Biomedical Engineers,4
1708,MERCEDES-BENZ,C300,2009,20001.0,0,1,40001 - 60000,M,Fifties,GERMANY,Rail-Track Laying and Maintenance Equipment Operators,4
1713,MERCEDES-BENZ,C300,2011,25001.0,0,0,?,F,Twenties,GERMANY,"Agricultural Sciences Teachers, Postsecondary",4
1720,MERCEDES-BENZ,C300,2010,20001.0,1,0,?,F,Forties,GERMANY,Dining Room and Cafeteria Attendants and Bartender Helpers,4
1728,MERCEDES-BENZ,C350,2009,25001.0,1,1,200001+,M,Forties,GERMANY,Family Medicine Physicians,4
1729,MERCEDES-BENZ,C300,2010,20001.0,1,1,40001 - 60000,F,Fifties,GERMANY,Elementary and Middle School Teachers,4
1733,MERCEDES-BENZ,C300,2011,25001.0,1,1,40001 - 60000,M,Twenties,GERMANY,Firefighters,4
1739,DODGE,CHALLENGER,2013,30001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,"Arbitrators, Mediators, and Conciliators",4
1740,DODGE,CHALLENGER,2010,20001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Environmental Scientists and Geoscientists,4
1746,MERCEDES-BENZ,C300,2010,20001.0,0,1,60001 - 80000,M,Fifties,GERMANY,Conservation Scientists and Foresters,4
1747,MERCEDES-BENZ,C300,2008,20001.0,0,1,40001 - 60000,F,Twenties,GERMANY,First-Line Supervisors of Transportation and Material Moving Workers,4
1755,MERCEDES-BENZ,C300,2011,25001.0,1,1,40001 - 60000,F,Thirties,GERMANY,"Bookkeeping, Accounting, and Auditing Clerks",4
1756,MERCEDES-BENZ,C300,2011,25001.0,0,1,60001 - 80000,M,Thirties,GERMANY,"Project Management Specialists and Business Operations Specialists, All Other",4
1758,MERCEDES-BENZ,C300,2009,20001.0,0,1,40001 - 60000,M,Twenties,GERMANY,Media and Communication Equipment Workers,4
1766,MERCEDES-BENZ,C300,2010,25001.0,1,1,40001 - 60000,F,Forties,GERMANY,Real Estate Sales Agents,4
1775,MERCEDES-BENZ,C300,2009,20001.0,1,1,160001 - 180000,M,Twenties,GERMANY,"Pediatricians, General",4
1778,MERCEDES-BENZ,C300,2010,25001.0,0,1,60001 - 80000,U,Fifties,GERMANY,Chemists and Materials Scientists,4
1790,MERCEDES-BENZ,C300,2009,20001.0,1,1,60001 - 80000,U,Fifties,GERMANY,Stationary Engineers and Boiler Operators,4
1791,MERCEDES-BENZ,C300,2010,20001.0,0,1,80001 - 100000,F,Forties,GERMANY,Power Distributors and Dispatchers,4
1799,MERCEDES-BENZ,C300,2011,25001.0,0,0,60001 - 80000,F,Forties,GERMANY,First-Line Supervisors of Correctional Officers,4
1813,DODGE,CHALLENGER,2010,25001.0,1,1,100001 - 120000,M,Thirties,UNITED STATES,Management Occupations,4
1819,DODGE,CHALLENGER,2010,20001.0,0,1,140001 - 160000,M,Twenties,UNITED STATES,Computer and Information Systems Managers,4
1820,DODGE,CHALLENGER,2010,20001.0,0,1,80001 - 100000,M,Sixties,UNITED STATES,Sociologists,4
1825,MERCEDES-BENZ,C300,2010,25001.0,0,1,20001 - 40000,F,Twenties,GERMANY,Woodworkers,4
1830,MERCEDES-BENZ,C300,2011,25001.0,1,0,?,U,Fifties,GERMANY,Gambling Change Persons and Booth Cashiers,4
1831,HYUNDAI,VELOSTER,2013,15001.0,0,1,60001 - 80000,M,Thirties,SOUTH KOREA,"Family and Consumer Sciences Teachers, Postsecondary",4
1834,MERCEDES-BENZ,C300,2010,20001.0,0,0,?,F,Fifties,GERMANY,Railroad Conductors and Yardmasters,4
1837,MERCEDES-BENZ,C300,2011,25001.0,0,1,120001 - 140000,M,Fifties,GERMANY,Natural Sciences Managers,4
1841,MERCEDES-BENZ,C300,2008,20001.0,0,1,40001 - 60000,F,Forties,GERMANY,First-Line Supervisors of Housekeeping and Janitorial Workers,4
1856,MERCEDES-BENZ,C300,2010,20001.0,0,1,20001 - 40000,M,Thirties,GERMANY,"Shipping, Receiving, and Inventory Clerks",4
1863,MERCEDES-BENZ,C300,2010,20001.0,0,1,80001 - 100000,M,Thirties,GERMANY,Power Plant Operators,4
1866,DODGE,CHALLENGER,2012,25001.0,1,1,0 - 20000,M,Twenties,UNITED STATES,"Cutters and Trimmers, Hand",4
1873,MERCEDES-BENZ,C300,2009,20001.0,0,1,0 - 20000,M,Fifties,GERMANY,Animal Caretakers,4
1878,MERCEDES-BENZ,C300,2010,25001.0,1,0,60001 - 80000,M,Fifties,GERMANY,Boilermakers,4
1884,SCION,TC,2013,15001.0,1,1,80001 - 100000,F,Twenties,UNITED STATES,Engineers,4
1886,MERCEDES-BENZ,C350,2009,20001.0,1,0,?,U,Thirties,GERMANY,Veterinarians,4
1890,MERCEDES-BENZ,C300,2011,25001.0,0,1,20001 - 40000,F,Forties,GERMANY,"Installation, Maintenance, and Repair Workers, All Other",4
1895,MERCEDES-BENZ,C300,2012,30001.0,1,1,60001 - 80000,F,Thirties,GERMANY,Loan Officers,4
1902,MERCEDES-BENZ,C300,2010,20001.0,1,1,100001 - 120000,M,Forties,GERMANY,Chemical Engineers,4
1911,MERCEDES-BENZ,C300,2011,25001.0,1,1,80001 - 100000,U,Thirties,GERMANY,"Education Administrators, Kindergarten through Secondary",4
1913,DODGE,CHALLENGER,2011,20001.0,0,1,60001 - 80000,F,Thirties,UNITED STATES,Speech-Language Pathologists,4
1916,MERCEDES-BENZ,C300,2010,20001.0,1,1,60001 - 80000,M,Sixties,GERMANY,Soil and Plant Scientists,4
1919,MERCEDES-BENZ,C300,2011,20001.0,0,1,60001 - 80000,M,Twenties,GERMANY,"Social Sciences Teachers, Postsecondary, All Other",4
1928,MERCEDES-BENZ,C300,2008,20001.0,1,1,60001 - 80000,M,HundredPlus,GERMANY,"Electrical and Electronics Installers and Repairers, Transportation Equipment",4
1932,MERCEDES-BENZ,C300,2010,25001.0,1,1,60001 - 80000,F,Fifties,GERMANY,Credit Analysts,4
1937,MERCEDES-BENZ,C300,2013,30001.0,1,0,0 - 20000,F,Fifties,GERMANY,Animal Trainers,4
1940,MERCEDES-BENZ,C300,2011,25001.0,1,1,40001 - 60000,F,Forties,GERMANY,"Career/Technical Education Teachers, Postsecondary",4
1943,HYUNDAI,VELOSTER,2012,15001.0,0,1,40001 - 60000,M,Thirties,SOUTH KOREA,Hoist and Winch Operators,4
1948,MERCEDES-BENZ,C300,2010,20001.0,1,1,40001 - 60000,U,Forties,GERMANY,Civil Engineering Technologists and Technicians,4
1953,MERCEDES-BENZ,C300,2012,30001.0,0,1,100001 - 120000,U,Thirties,GERMANY,General and Operations Managers,4
1954,MERCEDES-BENZ,C300,2009,25001.0,1,1,0 - 20000,F,Fifties,GERMANY,Coaches and Scouts,4
1956,MERCEDES-BENZ,C300,2010,25001.0,0,1,60001 - 80000,F,Thirties,GERMANY,Ship Engineers,4
1959,MERCEDES-BENZ,C300,2009,20001.0,1,1,200001+,M,Thirties,GERMANY,Family Medicine Physicians,4
1972,MERCEDES-BENZ,C300,2010,25001.0,1,1,100001 - 120000,M,Thirties,GERMANY,"Software and Web Developers, Programmers, and Testers",4
1975,SCION,FR-S,2013,20001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Food Processing Workers,4
1976,MERCEDES-BENZ,C300,2010,25001.0,1,1,120001 - 140000,M,Forties,GERMANY,Physicists,4
1977,DODGE,CHALLENGER,2010,20001.0,0,1,100001 - 120000,M,Thirties,UNITED STATES,Sales Engineers,4
1979,MERCEDES-BENZ,C300,2011,25001.0,1,1,0 - 20000,F,Sixties,GERMANY,"Locker Room, Coatroom, and Dressing Room Attendants",4
